title,body,image,url
Spring Boot 컨테이너 이미지 사이즈 경량화 방법,스프링 부트 기반으로 개발한 어플리케이션을 컨테이너 이미지로 만들 때 이미지 사이즈를 줄이는 방법에 대해서 알아보자 먼저 sample source 를 다운 받는다 git clone httpsgithubcomseungkyuaspringbootdockergit cd springbootdocker 다운 받은 소스에서 mvn 으로 package 를 빌드한다 mvn package 빌드 후에 소스의 디렉토리 구조는 다음과 같다 tree L 2 LICENSE READMEmd docker Dockerfile Dockerfile2 Dockerfile3 logs accessloglog pomxml scripts runsh src main target classes example001SNAPSHOTjar example001SNAPSHOTjaroriginal generatedsources mavenarchiver mavenstatus work Tomcat 오늘은 자바 소스는 상관없이 도커 이미지 빌드에 대해서만 설명하므로 Dockerfile 만 살펴보자 컨테이너 이미지 만들기 기본편 dockerDockerfile2 을 보면 아래와 같다 FROM openjdk1702jdkslim MAINTAINER Ahn Seungkyu ARG JARFILEexample001SNAPSHOTjar RUN mkdir p app WORKDIR app COPY targetJARFILE appappjar COPY scriptsrunsh ENTRYPOINT runsh base 이미지로 openjdk1702jdkslim 이미지를 사용하였고 target 아래의 빌드된 jar 파일을 복사하여 실행하는 방법이다 실행 명령어는 scriptsrunsh 파일을 보면 알 수 있다 binsh java JAVAOPTS jar appjar JAVAOPTS 는 환경 변수 이므로 컨테이너를 실행할 때 해당 값을 전달하는 것이 가능하다 이제 컨테이너 이미지를 빌드하면 그 사이즈는 다음과 같다 docker build t seungkyuaspringbootdocker f dockerDockerfile2 output Building 26s 1111 FINISHED dockerdesktoplinux internal load build definition from Dockerfile2 00s transferring dockerfile 442B 00s internal load dockerignore 00s transferring context 2B 00s internal load metadata for dockeriolibraryopenjdk1702jdkslim 22s auth libraryopenjdkpull token for registry1dockerio 00s CACHED 15 FROM dockeriolibraryopenjdk1702jdkslimsha256aaa3b3cb27e3e520b8f116863d0580c438ed55ecfa0bc126b41f68c3f62f9774 00s internal load build context 00s transferring context 291B 00s 25 RUN mkdir p app 01s 35 WORKDIR app 00s 45 COPY targetexample001SNAPSHOTjar appappjar 01s 55 COPY scriptsrunsh 00s exporting to image 01s exporting layers 01s writing image sha2566d6ba6764805971eef0532e21ec28feb6308ddb04bb650a7d087ab689d0d65be 00s naming to dockerioseungkyuaspringbootdocker docker image ls REPOSITORY TAG IMAGE ID CREATED SIZE seungkyuaspringbootdocker latest 6d6ba6764805 54 seconds ago 473MB 이미지 크기가 473M 로 만들어졌다 어플리케이션 jar 파일의 크기가 68M 이므로 JVM 을 포함하는 이미지가 405M 의 크기가 된다는 의미이다 보통 이미지를 작게하기 위해서 base 이미지 태그로 alpine 이나 slim 을 많이 사용한다 여기서 slim 을 사용했는데도 이 정도 크기라면 사이즈가 작다고 할 수 없다 더 작은 사이즈를 만들기 위해서 alpine 이미지를 찾아서 적용해 보자 base 이미지를 amazoncorretto 로 변경하고 다시 사이즈를 비교해 보자 FROM amazoncorretto17alpine MAINTAINER Ahn Seungkyu ARG JARFILEexample001SNAPSHOTjar RUN mkdir p app WORKDIR app COPY targetJARFILE appappjar COPY scriptsrunsh ENTRYPOINT runsh docker build t seungkyuaspringbootdocker f dockerDockerfile2 docker image ls REPOSITORY TAG IMAGE ID CREATED SIZE seungkyuaspringbootdocker latest ed08524545ba 31 seconds ago 358MB none none 6d6ba6764805 7 minutes ago 473MB 조회되는 이미지를 보면 base 이미지만을 바꿨을 뿐인데 358M 로 줄어들었다 컨테이너 이미지 만들기 멀티 스테이지 컨테이너 이미지 사이즈를 줄이기 위해서 멀티 스테이지를 써야 한다는 말을 들어봤을 것이다 여기서도 사이즈를 줄이기 위해 멀티 스테이지를 사용해 보자 dockerDockerfile3 를 보면 멀티 스테이지를 어떻게 구성하는지 알 수 있다 syntaxdockerdockerfile1 FROM maven385openjdk17 as build MAINTAINER Ahn Seungkyu WORKDIR app COPY app RUN mounttypecachetargetrootm2 mvn Dmavenwagonhttpsslinsecuretrue Dmavenwagonhttpsslallowalltrue package FROM amazoncorretto17alpine MAINTAINER Ahn Seungkyu ARG JARFILEexample001SNAPSHOTjar WORKDIR app COPY frombuild apptargetJARFILE appappjar COPY scriptsrunsh app ENTRYPOINT runsh 빌드하는 이미지와 런타임에서 실행되는 이미지가 나눠져 있다 syntaxdockerdockerfile1 는 이미지 안에서 소스 빌드를 할 때 디펜던시가 있는 파일을 매번 가져오지 말고 한 번만 가져와서 캐싱하여 효율적으로 사용하고자 할 때 사용한다 mounttypecachetargetrootm2 는 로컬에 저장해서 재활용하자는 의미이고 Dmavenwagonhttpsslinsecuretrue Dmavenwagonhttpsslallowalltrue 메이븐으로 패키지할 때 jvm 이 ssl 인증서 없이 사용하기 위해서 추가되었다 첫번째는 어플리케이션을 빌드하기 위해 필요한 이미지 정의이고 두번째는 빌드된 어플리케이션을 복사하는 이미지 정의로 두번째는 앞서 기본편에서 설명한 것과 동일하다 jar 파일만 빌드해서 복사하는 구조라 실제로 이미지 차이는 없을 것이다 다만 빌드를 이미지를 만들 때 로컬 환경 구성 없이도 만들 수 있다는 장점이 있다 docker build t seungkyuaspringbootdocker f dockerDockerfile3 docker image ls REPOSITORY TAG IMAGE ID CREATED SIZE seungkyuaspringbootdocker latest 33ed3cbf0300 31 seconds ago 358MB none none ed08524545ba 4 minutes ago 358MB none none 6d6ba6764805 7 minutes ago 473MB 컨테이너 이미지 만들기 alpine 에 추가 여전히 사이즈가 358M 로 작지 않은 사이즈이다 이제 기본 alpine 이미지에 JRE 와 어플리케이션을 설치하는 방법으로 이미지 사이즈를 줄여보자 dockerDockerfile 을 살펴보자 FROM amazoncorretto17alpine318 as builderjre RUN apk add nocache repositoryhttpdlcdnalpinelinuxorgalpineedgemain binutils241r0 RUN JAVAHOMEbinjlink modulepath JAVAHOMEjmods verbose addmodules ALLMODULEPATH stripdebug nomanpages noheaderfiles compress2 output jre syntaxdockerdockerfile1 FROM maven385openjdk17 as build MAINTAINER Ahn Seungkyu WORKDIR app COPY app RUN mounttypecachetargetrootm2 mvn Dmavenwagonhttpsslinsecuretrue Dmavenwagonhttpsslallowalltrue package FROM alpine3184 MAINTAINER Ahn Seungkyu ENV JAVAHOMEjre ENV PATHJAVAHOMEbinPATH ARG JARFILEexample001SNAPSHOTjar COPY frombuilderjre jre JAVAHOME ARG APPLICATIONUSERappuser RUN adduser nocreatehome u 1000 D APPLICATIONUSER RUN mkdir app chown R APPLICATIONUSER app USER 1000 COPY chown10001000 frombuild apptargetJARFILE appappjar COPY scriptsrunsh app WORKDIR app EXPOSE 8080 ENTRYPOINT runsh 이미지가 3개로 구성되어 있다 첫번째는 작은 사이즈의 jre 를 만드는 이미지 두번째는 어플리케이션을 빌드하는 이미지 마지막으로 세번째는 작은 alpine 베이스 이미지에 jre 와 빌드된 어플리케이션 jar 파일을 복사하는 이미지이다 첫번째 이미지 만드는 부분에서 binutils 을 설치하는데 다운 받을 리파지토리를 지정하여 에러가 없게 한다 binutils 는 jre 을 만들 때 stripdebug 옵션을 사용하기 위해서 설치한다 세번째 이미지 만드는 부분에서 사용자를 추가하는 로직이 있는데 이는 보안상 이미지내 실행 프로세스를 root 가 아닌 지정된 사용자로 하기 위해서 일반적으로 추가한다 이미지 사이즈는 다음과 같다 docker build t seungkyuaspringbootdocker f dockerDockerfile docker image ls REPOSITORY TAG IMAGE ID CREATED SIZE seungkyuaspringbootdocker latest f5dc2f994864 28 seconds ago 168MB none none ed08524545ba 24 minutes ago 358MB none none 6d6ba6764805 31 minutes ago 473MB 이미지가 최종적으로 168M 로 줄어들었다 이제 실제 이미지가 정상적으로 실행되는지 확인해 보자 mysql 을 띄우고 어플리케이션을 띄운 후에 curl 로 데이터를 입력해 본다 1 mysql 실행 mkdir p dockerdatamysql docker run capaddsysnice d restartalways p 33063306 e MYSQLROOTPASSWORDpassword v dockerdatamysqlvarlibmysql name mysqlask mysql8034 charactersetserverutf8mb4 collationserverutf8mb4unicodeci 2 database 생성 docker exec it mysqlask bash mysql uroot ppassword mysql create database if not exists orderservice 3 어플리케이션 실행 docker run d name springboot rm p 1909019090 link mysqlasklocalhost seungkyuaspringbootdocker 4 데이터 조회 curl X POST http12700119090orders H ContentType applicationjson d customerId 1 orderTotal 1223 output orderId1 정상적으로 어플리케이션이 실행되어 동작하는 것을 확인할 수 있다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=165369&boardType=techBlog&searchData=&page=&subIndex=
ArgoCD + AWS EKS + CodeCommmit + CodeBuild 로 CI/CD 구축하기,1 AWS IAM 준비 AWS User를 두 개 생성해야 한다 1 admin 전체적인 흐름을 담당할 유저를 admin 이라는 이름으로 만들었다 httpscataloguseast1prodworkshopsawsworkshops9c0aa9ab90a944a6abe18dff360ae428koKR20preq100account 위 링크대로 진행해 사용자를 만들어 로그인 후 AWS IAM페이지 좌측 액세스 관리 메뉴 사용자 admin 보안 자격 증명 액세스 키를 만든다 2 ekscicdargo ArgoCD가 레포지토리를 모니터링하고 클러스터에 적용하는 데에 필요한 유저를 만든다 httpscataloguseast1prodworkshopsawsworkshops9c0aa9ab90a944a6abe18dff360ae428koKR110cicd110cicd 위 링크의 6 ArgoCD 설정 부분을 참조해 진행하고 Credentials을 다운받는 것까지 해둔다 2장비 준비 EKS를 생성해야 한다 그러기 위해서 bastion server용도로 EC2를 하나 준비해보자 1 EC2 준비 EKS 구성을 위한 커맨드 타이핑작업은 다 이 EC2에서 이루어질 예정이다 직접 콘솔에서 만들어도 되지만 terraform을 이용해 AWS세팅을 마쳤다 테라폼을 한 번 써보고 싶어서 굳이 써봤다 클릭노가다에서 해방될뿐만 아니라 뭔가 잘못됐을 때 곧바로 밀어버리기도 너무나 편해서 감격했다 아래의 링크를 참조해 진행했다 기초 튜토리얼임에도 이번 셋팅에 아무런 부족함이 없었다 httpswww44bitsiokopostterraformintroductioninfrastrucuteascode provider설정이 누군가에게 도움이 될 것 같아 남겨본다 튜토리얼 그대로 진행하되 AMI를 최신화했고 resource 이름을 bastion으로 변경했다 resource awskeypair webadmin keyname webadmin publickey filesshwebadminpub resource awssecuritygroup ssh name allowsshfromall description Allow SSH port from all ingress fromport 22 toport 22 protocol tcp cidrblocks 00000 data awssecuritygroup default name default resource awsinstance bastion ami ami05548f9cecf47b442 aws 2023 instancetype t3small keyname awskeypairwebadminkeyname vpcsecuritygroupids awssecuritygroupsshid dataawssecuritygroupdefaultid 잘 만들어진 EC2의 public ip를 확인하고 접속한다 terraform console awsinstancebastionpublicip 확인한 퍼블릭 ip exit ssh i sshwebadmin ec2user확인한 퍼블릭 ip 2 EKS 시작 서버에 들어간 이후부터는 아래의 링크를 참조해 EKS를 설정했다 httpsdevoceanskcomblogtechBoardDetaildoID163654 3 ArgoCD 설치 서버에 들어간 채로 아래의 명령어를 넣어 ArgoCD 설치과정을 마친다 kubectl create namespace argocd kubectl apply n argocd f httpsrawgithubusercontentcomargoprojargocdstablemanifestshainstallyaml kubectl patch svc argocdserver n argocd p spec type LoadBalancer 이 이후의 자잘한 세부 설정과 실제 엔드포인트 확인방법은 httpsdevoceanskcomblogtechBoardDetaildoID163661 를 참조했다 ArgoCD에 대한 자세한 이해는 httpsdevoceanskcomblogtechBoardDetaildoID164752boardTypetechBlognone 링크를 참조했다 4 Repository 만들기Git ECR 1 git repository 만들기 하나의 서비스가 있을 때 레포지토리는 두 개 필요하다 소스 저장용 Repo GitOps용 Repo 소스 저장용 Repo가 저장하는 것들 개발자의 피땀어린 소스코드 Dockerfile buildspecyaml 이 파일대로 CodeBuild가 동작한다 GitOps용 Repo가 저장하는 것들 deploymentyaml 이 파일 안에 이미지 태그가 있다 serviceyaml 2 AWS ECR repository 만들기 배포의 개념이 소스코드를 냅다 데몬으로 돌리는 게 아니라 이제 이미지 단위로 apply하는 개념으로 바뀐다 AWS ECR에 repository를 하나 만든다 5 AWS CodePipeline 만들기 AWS에서의 흐름은 다음과 같다 개발자가 본인의 소스코드를 소스 레포에 push 한다 CodePipeline이 소스 레포를 지켜보고 있다 그걸 감지하고 CodeBuild를 트리거한다 31 CodeBuild는 buildspec 파일대로 컨테이너 이미지를 만들고 ECR에 푸시한다 32 이미지 푸시에 문제가 없다면 깃옵스 레포를 clone해온 뒤 deployment 파일 안의 이미지 태그만 변경해서 커밋한다 ArgoCD는 깃옵스 레포를 지켜보고 있다 깃옵스 레포가 업데이트되면새 이미지가 생기면 그걸 가져와서 EKS에 kubectl apply한다 파이프라인 구성은 httpsmay9noytistorycom706 여기를 참조하는데 buildspec파일은 아래 코드대로 작성했다 version 02 env shell bash phases install runtimeversions docker 20 commands curl o kubectl httpsamazonekss3uswest2amazonawscom119620210105binlinuxamd64kubectl chmod x kubectl mv kubectl usrlocalbinkubectl mkdir kube aws eks updatekubeconfig region useast1 name eksdemo git config global credentialhelper aws codecommit credentialhelper git config global credentialUseHttpPath true prebuild commands echo Logging in to Amazon ECR aws ecr getloginpassword region AWSDEFAULTREGION docker login username AWS passwordstdin AWSACCOUNTIDdkrecrAWSDEFAULTREGIONamazonawscom build commands echo Building the Docker image DATEdate Ymd docker build t IMAGEREPONAMEIMAGETAGDATE docker tag IMAGEREPONAMEIMAGETAGDATE AWSACCOUNTIDdkrecrAWSDEFAULTREGIONamazonawscomIMAGEREPONAMEIMAGETAGDATE docker push AWSACCOUNTIDdkrecrAWSDEFAULTREGIONamazonawscomIMAGEREPONAMEIMAGETAGDATE postbuild commands AWSECRURIAWSACCOUNTIDdkrecrAWSDEFAULTREGIONamazonawscomIMAGEREPONAMEIMAGETAGDATE echo Build completed on DATE aws configure set accesskey CODECOMMITACCESSKEY aws configure set secretkey CODECOMMITSECRETKEY git clone httpsgitcodecommitAWSDEFAULTREGIONamazonawscomv1reposOPSREPONAME cd OPSREPONAME sed simage image AWSACCOUNTIDdkrecrAWSDEFAULTREGIONamazonawscomIMAGEREPONAMEIMAGETAGDATE deploymentyaml tmpfile mv tmpfile deploymentyaml git config global useremail GITUSEREMAIL git config global username GITUSERNAME git add git commit m update image tag DATE git push 6 ArgoCD와 깃옵스 레포 연결하기 ArgoCD가 깃옵스 레포를 보고 있을 수 있도록 설정한다 이 내용은 httpsawsdiarytistorycom52 여기를 참조했다 3분에 한 번 가져오는 게 기본값인데 CodeBuild에서 웹훅을 던질 수도 있다고 한다 일단은 수동 sync로 정책을 잡고 연결했다 이제 개발자가 소스 레포에 푸시를 할 때마다 새로운 레플리카셋이 생기고 문제가 없다면 파드가 생긴다 위 사진은 시행착오를 겪는 동안 생긴 쓰레기 레플리카셋이 즐비한 모습이다 다음은 여기에 쿠버네티스 관리정책을 붙여야 하고 grafana prometheus를 붙이고 테스트 자동화도 붙여야 한다 argo rollout을 연동하는 것도 고려해봐야 한다 일을 하나 끝냈는데 열 가지 일이 생겼다 TMI 글을 써 보니 알겠다 인터넷에 올라온 수많은 포스트들이 파편화되어 있었고 오묘한 개발센스가 필요한 영역이 많아서 구현이 너무 어려웠는데 어찌어찌 구현은 했으나 글로 쓰려니까 잘 쓰기가 쉽지 않다 이 글도 빠른 시일 내에 자세히 업데이트할 예정이다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=165211&boardType=techBlog&searchData=&page=&subIndex=
데보션 전문가를 만나다 12) 대학생이 만난 데보션 전문가 6편,안녕하세요 저희는 데보션 영 1기 복불복 조입니다 저희는 데보션 전문가이신 Ssunny님과 인터뷰를 가졌습니다 SSunny라는 이름처럼 햇살 같은 웃음을 선사해주신 SSunny님 과의 인터뷰를 이곳에 요약했으니 재밌게 봐주세요 참고로 SSunny님은 SKT A추진단에 계신데 A추진단에서 만든 에이닷의 사진 마스크기능을 활용해서 사진을 편집해보았습니다 인터뷰 내용 Q1 현재 맡고 계신 직무에 대한 소개 부탁드리겠습니다 볼보 차량에서 동작하는 아리아에 대한 소프트웨어 품질 보증 업무를 담당하고 있습니다 Q2 QA란 무엇인가요 Quality Assurance의 약자로 소프트웨어 요구 사항 분석 시점부터 참여해서 요구 사항 및 사용자 관점 테스트를 만들고 소프트웨어가 사용자에게 닿는 전반적인 과정프로세스을 관리해 소프트웨어의 품질을 높이는 업무입니다 Q3 소프트웨어 품질 보증할 때 테스트의 제작 기준이 있으신가요 통상적으로 요구사항을 만드는 입장에서 원하는 스펙이 있는데 대상이 일반인이기 때문에 그 눈높이에 맞춰서 수준을 매우 낮춥니다 사용자들이 불편해 하실 사항까지도 이슈로 두고 테스트 케이스를 만듭니다 제품에 따라 b2b인 경우 혹은 b2g인 경우 정부 기관이나 업체에서 원하는 규정에 맞춥니다 정부 같은 경우 법 준수가 중요하고 사내 규정도 있기 때문에 잘 맞추어서 만들게 됩니다 프로세스가 굉장히 구체적으로 구성되어 있습니다 Q4 새로운 품질보증 평가기준을 만들 때 기존 인증 체계에서 얼마나 많이 참고하고 신뢰할만한 혹은 근거가 없는 새로운 기준의 경우 신뢰성을 어떻게 얻나요 지금 작업하고 있는 볼보 차량 소프트웨어에 대한 음성인식 기능이 그러한 경우라고 할 수 있을 거 같습니다 테스트의 명확한 기준이 잡혀 있지 않아 팀원 서로가 막막한 상황이었습니다 그래서 요구사항을 스토리로 나눠서 스토리별로 테스트 케이스별로 촘촘하게 짜서 통과율을 구하고 이것을 기준으로 6070 차근차근 목표를 만들어 나갔습니다 최종적으로 고객에게 보여드릴 때는 95이 되도록 기준을 잡았습니다 부가적으로 이슈 처리율도 있는데 이슈를 수정했을 때 수정됐는지 확인하는 것입니다 이슈 처리율도 90이상이어야 한다는 내부 기준도 만들었습니다 극단적으로 일반 대중에 대한 서비스의 경우 기능에 대한 이슈 개수에 대한 기준을 두었습니다 시리즈별로 통과 기준을 회사마다 다르게 각각 세우고 있습니다 Q5 기능성 신뢰성 사용성 효율성 유지보수성 이식성 중 제품 특성을 고려해 우선순위를 따지는데 우선순위를 따지기 힘든 경우는 어떻게 문제를 해결하시나요 기능성 같은 경우는 고객의 요구가 반영되기 때문에 최우선적으로 생각하고 나머지도 테스트를 늘려가며 하나씩 해결합니다 예를 들어 이식성의 경우 특정 플랫폼에서만 동작하는 테스트 환경을 줄이고 다양한 플랫폼에서 동작해야 한다면 테스트할 때 다양한 테스트 환경을 엄청 넓게 잡는 등으로 해결합니다 Q6 테스트 검증할 때 발생하는 EdgeCase 에러는 어떻게 핸들링 하시나요 마감 기간까지 발생하는 에러들은 크리티컬 하지 않다면 기록만 해둔 채 릴리즈 한 다음 나중에 수정을 하고 크리티컬 하다면 릴리즈 날짜를 변경해서라도 수정합니다 Q7 SKT에서 사용하는 품질 보증은 어떤 게 있고 자동화 테스트 및 환경은 소프트웨어 상에서만 이뤄지는 건가요 주로 소프트웨어 QA를 진행하는데 Open soruce나 보안성 테스트 등을 주로 사용하며 Appium이나 Selenium 같은 툴을 이용해서 테스트를 진행합니다 Q8 품질에 대한 테스트를 위해서는 협업할 일이 많으실 듯한데 협업을 할 때 가장 중요하게 생각하는 것은 무엇인가요 저희는 JIRA 시스템을 이용해 커뮤니케이션하는데 이 시스템의 티켓 기능을 잘 활용하는 게 중요합니다 티켓을 이용해 히스토리를 남겨 누구든 언제든 어디서든 확인할 수 있어야 협업이 원만하게 진행될 수 있습니다 Q9 지금 하는 일에서 가장 뿌듯했던 경험은 무엇인가요 선임 연구원이 된 지 얼마 안 되었을 때 처음으로 맡았던 빅프로젝트가 공공기관과의 프로젝트였고 릴리즈 한 뒤에는 기사도 여럿 나왔을 정도의 규모가 컸는데 세상에 없던 완전 새로운 프로젝트라서 이슈도 많이 발생해서 힘이 많이 들었어요 그걸 성공적으로 마무리하니까 매우 뿌듯했고 그 뒤로는 어떤 프로젝트를 맡아도 부담이 덜하더라고요 Q10 시니어 개발자인 지금 학생 시절을 돌이켜 봤을 때 학생들이 어떤 것을 하면 좋겠다고 생각 드시나요 저는 호기심이 생기면 전부 해보는 성격이라서 여러 경험들을 쌓아 왔고 이 덕분에 지금까지도 일을 하고 있는 것 같습니다 소프트웨어 QA의 전문가가 되기 위해 기술사 자격증도 따고 책도 내보고 새로운 기술 스터디도 하는 등의 도전을 이어나갔기 때문에 지금의 제가 있다고 생각합니다 따라서 할까 말까를 고민하지말고 도전하는게 중요한 것 같아요 Q11 곧 5년을 채우시고 리프레쉬 휴가를 어떻게 사용할 에정이신가요 주변 동료 중에 50대이신 분이 부모님과 유럽 여행을 가고 싶다고 유럽을 같이 못 간 부모님께 죄스럽다고 하는 분이 계셨습니다 그래서 저도 한번 부모님과 유럽에 가보려구요 Q12 인생에 힘든 순간은 찾아오기 마련인데 sunny님만의 힘든 순간을 극복하는 방법이 있으신가요 저는 메모하는 습관이 있어요 하루하루를 기록하는데 문장을 쓰기보다 마인드맵을 그리듯이 나열합니다 그런걸 10분 20분 하다가 또 예능을 봐요 옛날 예능을 찾아보고 또 지금 같은 출연자가 나오는 예능을 보면서 옛날에 긴장하고 떨리던 사람도 시간이 지나면 저렇게 여유롭고 mc와 노닥이는 걸 봅니다 그러면 나도 시간이 지나면 저렇게 될 수 있겠지 하고 위로해요 강연이나 멘토링에서도 비슷한 질문을 많이 받는데 어차피 도망은 못 가는데 이 순간을 해결하는건 나다 배우는 상황으로 생각하자라고 느끼고 배우면서 성장할 수 있습니다 고민은 10분정도만 하고 또 예능을 다시 보고 내일 또 생각나면 다시 비슷하게 하면서 나아지는 것 같아요 Q13 앞으로 계속 일하시면서 개발 코딩 이외에 배우고 계신거나 해보고 싶으신 취미가 있으신가요 저는 취미가 레고입니다 지금도 배송이 오고 있는데 건물을 좋아하고 레고도 건물 모양으로 많이 모아요 여러 개 레고를 합쳐서 하나의 건물로 만드는 것도 좋아합니다 제가 전에 판교에서 일하면서 주변에 건물이 지어지는 과정을 보니 재밌더라구요 성향이 그런 걸 좋아하는가봐요 Q14 SK가 복지 좋기로 유명한데 sunny님이 하나 추가할 수 있다면 어떤 걸 추가하고 싶으신가요 복지가 굉장히 많아서 간단한 것들은 대부분 있는데 식당 밥을 공짜로 하는 것 저는 자동차쪽으로 프로젝트를 하다 보내 회사에 가면 매일 뭘 먹어야할지 고민하고 혼자 밥먹고 그런게 있어서 밥 먹는게 생각이 많이 나네요 Q15 마지막으로 하고 싶은 말 있으신가요 학생들을 만나면 하고싶은 말이 재지말고 내가 갈 수 있는 동아리나 시험이나 공모전이나 해커톤이나 뭐든지간에 경험을 해보라고 합니다 지금 내가 뭘 하고 싶은지 잘 모르고 성향이 뭔지 모르기 때문에 일단 해보고 그러면서 나의 스토리를 만들어나가면 좋겠다고 생각합니다 내가 하고싶었던 분야 이야기를 만들 때 억지로 만들수는 없죠 계획이 있다면 훨씬 잘 만들어낼 수 있을 것 같아요 마무리 하며 SSunny님과 인터뷰를 하며 이런 내용이 있었습니다 생각하지 말고 일단 해봐요 저희 어머니도 매일 하시는 말씀인데 저는 그 말을 왜 이렇게 안 듣는지 반성하게 되었습니다 마지막으로 인터뷰에 참여해주신 Ssunny님과 인터뷰를 위해 수고한 우리 복불복 팀 너무 감사합니다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=164389&boardType=techBlog&searchData=&page=&subIndex=
