title,body,image,url
KCC 2023 후기 (1) 학회 스케치와 참여 소감,안녕하세요 카카오 광고추천팀 eric신호석입니다 저는 현재 카카오 광고추천팀 내 메시지광고추천플랫폼셀에서 개발 및 운영을 담당하고 있습니다 저는 이번에 한국컴퓨터종합학술대회 Korea Computer Congress KCC 2023에 발표 및 세션 참석을 하게 되었습니다 KCC는 한국정보과학회가 주관하는 매년 열리는 학술 대회입니다 KCC는 한국을 대표하는 컴퓨터 과학 관련 학회로서 학문적인 연구와 지식 교류를 촉진하고 전문가들의 협력을 도모하기 위해 설립되었습니다 한국컴퓨터종합학술대회는 컴퓨터 과학 및 정보 기술 분야에서 활동하는 연구자 학자 기업 연구원 등이 모여 최신 연구 결과 및 기술 동향을 공유하고 이야기할 수 있는 자리를 제공합니다 이 대회는 주제별 세션 튜토리얼 초청 연설 포스터 세션 등 다양한 형태의 프로그램으로 구성되어 있습니다 많은 카카오 개발자들과 함께 이번 KCC 2023에 참여했습니다 KCC 2023은 제주도에 있는 라마다프라자제주호텔과 제주오리엔탈호텔에서 진행되었습니다 저는 KCC 2023을 처음 방문하였습니다 먼저 다양한 논문 발표와 워크숍들이 있는 것에 놀랐습니다 제주도에 많은 분들이 방문하여 여러 정보들과 의견들을 교류하고 있는 모습이 인상 깊었습니다두 번째는 생각에 닿지 않았던 다양한 주제들이 있다는 것을 알았습니다 범죄 수사와 AI 워크숍이나 사회성을 갖고 인간과 교감하는 멀티모달 인터랙션 인공지능 기술개발 과제 총괄 워크숍과 같은 주제들이 해당됩니다 첫 번째로 초거대 언어모델과 자연어처리 워크샵에 참여하였습니다 1시부터 6시까지 진행된 분량이기 때문에 전체 내용을 적을 수는 없지만 최근 트렌드가 되고 있는 ChatGPT에 대한 소개와 ChatGPT3가 가지고 있는 문제점 ChatGPT4에서는 어떻게 개선되었는지 ChatGPT가 못하는 것들에 대한 내용들을 들을 수 있었습니다 또한 기존 언어모델들이 가지고 있는 강점에 대해서도 소개했으며 이를 활용하는 방안에 대해서도 들을 수 있었습니다 그 이외에도 ChatGPT와 같은 언어모델이 가지고 있는 수학적 능력에 관한 연구동향 소개 또한 흥미로웠습니다 컴퓨터 그래픽스 및 상호작용은 교수님이 발표하는 내용이 아닌 대학원생분들이 연구하여 학술발표에서 발표한 내용을 다시 발표하는 내용이었습니다 개발적 관점으로부터 벗어난 HCI와 같은 주제를 포함해 다양한 관점을 볼 수 있었습니다 자폐 환자들을 위한 데일리 루틴 앱 사용자마다 최적화된 수면 계획 시스템이 포함됩니다 또한 뉴스의 정치적 성향을 분석하는 시도나 뉴스 추천 시스템 또한 재미있었습니다 발표자로서 참여한 카카오테크 워크숍은 1시부터 4시까지 진행되었습니다 저는 cookieshake와 함께 큐라스 메시지 광고 추천 플랫폼을 발표하였으며 이를 위해 hendopark jayleneshin liamkim 와 함께 발표를 준비하였습니다 업무를 진행하며 발표 준비를 하다 보니 시간은 절대적으로 부족했지만 틈틈이 스크립트도 준비하며 연습할 수 있었습니다 저희가 준비한 발표의 자세한 내용은 별도의 글로 소개드릴 수 있도록 해보겠습니다발표 당일 청자들은 대학원생분들이 많았습니다 많은 분들이 참석하셔서 발표 내용을 듣고 궁금한 점에 대해서는 구두나 오픈채팅방을 통해서 질문을 하였습니다 여러 세션들 중에서 카카오테크 워크숍에 참여하여 발표를 듣고 질문하는 모습에서 많은 감동을 받았습니다 처음 참여한 KCC 2023이었지만 많은 인상과 경험을 얻게 되어 매우 기쁩니다 이번 학회를 통해 다양한 분야의 논문 발표와 워크숍을 접할 수 있어서 매우 유익했습니다 KCC 2023에 참여하면서 컴퓨터 과학과 정보 기술 분야의 최신 동향을 알게 되었으며 다양한 분들의 의견 또한 볼 수 있었습니다 그런 관점에서 KCC 2023은 지식 교류를 촉진하는 훌륭한 플랫폼이었다고 생각합니다 다음 기회에도 KCC 2024에서 발표할 수 있었으면 좋겠습니다 한국정보과학회 2023 프로그램북 PBpdf kiiseorkr KCC 2023 후기 1 학회 스케치와 참여 소감 현재 글KCC 2023 후기 2 카카오 크루들과 함께 Connect with Kakao Tech,https://tech.kakao.com/storage/2022/02/kakao-tech-logo-1-e1649831117387.png,https://tech.kakao.com/2023/07/05/kcc2023-review-1/
@ITSUB,그래서 올려요 말아요? 역대급 큰 삼성 갤럭시의 판올림 ONE UI 6.0 달라진 7가지,https://img.youtube.com/vi/w1T7SEH1f4I/0.jpg,https://www.youtube.com/watch?v=w1T7SEH1f4I
@nomadcoders,최악의 바이러스를 막고 감옥? 레전드 해커의 이야기!,https://img.youtube.com/vi/Pa_dh9S6Zds/0.jpg,https://www.youtube.com/watch?v=Pa_dh9S6Zds
@codingapple,요즘 개발자 연봉 현실 (2023 stackoverflow 조사),https://img.youtube.com/vi/IoV_94hr7ks/0.jpg,https://www.youtube.com/watch?v=IoV_94hr7ks
"SKT, CES2024서 일상 바꾸는 AI 기술 공개","CES 2024 SK그룹 전시관에서 UAM을 형상화 한 '매직 카펫'에 탑승해 SK텔레콤의 AI 기반 친환경 미래교통체계를 체험하는 모습.
SK텔레콤이 지난 11월 검증에 성공한 액침냉각 기술과 SK브로드밴드 AI 기반 데이터센터 인프라 관리(DCIM) 노하우 등 SK그룹 데이터센터 관련 기술을 풀 스택(Full stack)으로 제공하는 고효율 차세대 AI DC(데이터센터) 모델도 이번 데모룸에서 만나볼 수 있다.",https://imgnews.pstatic.net/image/031/2024/01/09/0000803095_001_20240109092302819.jpg?type=w647,https://n.news.naver.com/mnews/article/031/0000803095?sid=105
@coohde,Next.js 13 - 2. 샘플앱 세탁,https://img.youtube.com/vi/siBQ-y84ZO0/0.jpg,https://www.youtube.com/watch?v=siBQ-y84ZO0
@jocoding,AI 클론싱어 정답 오류 정말 죄송합니다,https://img.youtube.com/vi/H7WnQ5m6xf8/0.jpg,https://www.youtube.com/watch?v=H7WnQ5m6xf8
파이썬과 러스트,안녕하세요 추천팀 제이입니다 저는 팀 내 프로젝트에 새롭게 러스트Rust를 도입하는 과정에서 동일한 애플리케이션을 파이썬Python과 러스트로 각각 개발하여 비교 및 분석하는 과정을 경험했습니다 이 경험을 토대로 실무적 관점에서 파이썬과 러스트의 차이점을 말씀드리고 러스트 도입 시 개발자들이 고려하면 좋을 부분들을 공유하겠습니다 개발 배경 저희 추천팀에서는 기존의 머신러닝 플랫폼을 대체할 새로운 플랫폼 개발을 진행하고 있었습니다 저희가 고려하고 있던 이 플랫폼의 기능 중에는 사용자 지표 정보를 처리하는 애플리케이션이 있었는데요 클릭 수 클릭률 노출한 상품의 다양성과 같은 사용자 지표를 종합하고 지표들의 분석을 도와주는 기능을 구현하고자 했습니다세부적으로는 이 애플리케이션을 사용하기 위해서 관리자가 어떤 데이터로 어떤 사용자 지표를 만들지 명시하면 해당 내용을 바탕으로 개별 사용자 피드백이 필터 변형 분류 집합 과정을 거쳐 최종 사용자 지표로 계산되는 것을 구상했었습니다 즉 개발 중이던 애플리케이션의 주된 임무는 명시된 내용을 해석하고 그에 맞는 데이터 조작 알고리즘을 수행하는 것이라고 할 수 있습니다 해당 애플리케이션은 현재 외부 자원으로 카프카와 몽고 DB를 사용하고 외부에서 조회를 응답하기 위한 웹 API가 구현되어 있습니다 애플리케이션 개발을 시작하던 당시 저희 팀은 러스트 도입을 고민하고 있었습니다 팀 내 주력 언어인 파이썬으로 애플리케이션의 성능과 안전성을 모두 챙기기에는 조금 힘든 부분이 있어 상대적으로 이 부분에 강점이 있다는 러스트를 주목했습니다 또한 아마존 페이스북 구글 등의 빅테크 기업에서 러스트를 적극적으로 활용하고 러스트 도입 성공 사례가 늘어나면서 러스트 언어의 신뢰도가 점차 높아지는 상황이었습니다이러한 상황에서 최종적으로 러스트 도입하기 위해서는 내부적으로 서비스 영향이 작은 애플리케이션을 성공적으로 러스트로 전환해 보며 그 가능성을 판단해 보는 시도가 남았었습니다 그래서 사용자 지표 애플리케이션에 러스트를 도입하여 러스트로 애플리케이션을 구현하는 것이 적절한지 검증하는 절차를 진행하게 되었습니다 더 많은 기업의 러스트 도입 사례는 rustcompanies를 참고해 주세요 지표 애플리케이션에 러스트를 도입하기 위해 처음 개발은 핵심 기능을 포함하는 프로토타입을 파이썬으로 구현하였고 이 애플리케이션을 다시 러스트로 작성해 두 가지 버전의 애플리케이션을 완성했습니다 이제 본격적으로 러스트 전환 과정에서 느낀 점과 두 결과물의 비교를 몇 가지 키워드로 갈무리해 보겠습니다 성능 먼저 두 결과물의 성능을 비교해 보겠습니다 저희 팀이 러스트를 도입하는 가장 큰 이유 중 하나가 성능이기 때문입니다먼저 언급드리고 싶은 점은 어떠한 성능 파라미터에 관심을 두는지에 따라 두 개발 언어의 성능 비교에 큰 차이가 있다는 것입니다 이 글에서 언급된 성능 수치는 참고만 하시는 것을 추천드리며 실제 값은 애플리케이션을 직접 작성해 비교해 주시기 바랍니다애플리케이션은 크게 카프카Kafka 메시지로 유입되는 사용자 피드백에서 데이터를 추출해 수집하는 수집 모듈과 웹 API로 요청된 사용자 쿼리를 해석해 사용자 지표를 실시간으로 계산해 응답하는 쿼리 모듈로 나뉩니다 성능 비교는 더 중요하다고 생각하는 수집 모듈을 기준으로 진행했습니다 파이썬으로 작성된 결과물은 이 작업에서 파이썬 310 버전 confluentkafka orjson motor를 사용합니다러스트로 작성된 결과물은 이 작업에서 러스트 167 버전 serdejson rdkafka mongodb를 사용합니다 다음은 카프카 메시지 50건을 소비 데이터 변형 몽고 DB에 저장하는 작업의 시간Elapsed time과 메모리 사용량입니다 위의 표를 참조하면 러스트가 파이썬보다 작업을 19배 정도 빠르게 처리한 것을 알 수 있습니다 또한 메모리 사용량은 파이썬이 러스트 보다 45배 정도 더 사용했습니다 마지막으로 표에는 없지만 파이썬의 CPU 사용량은 러스트보다 최대 3배 평균 2배 정도 높았습니다결과적으로 같은 조건에서 러스트 결과물이 파이썬 결과물보다 메시지 처리량과 처리 속도가 높다고 할 수 있습니다 구현한 애플리케이션은 클라우드에 배포되어 카프카Kafka 메시지 유입량에 따라 수평 확장Scale out을 하므로 이와 같은 성능 차이는 전체 운영 비용이 절감되는 효과를 가집니다당연하지만 다양한 방식의 최적화를 통해 두 결과물의 차이를 줄이거나 더 벌릴 수 있을 것입니다 실제로 파이썬의 asyncio와 러스트의 tokio가 각 언어의 애플리케이션에 적용되어 비동기 처리가 동일하게 구현된 단일 스레드 환경에서도 러스트의 메시지 처리 속도가 파이썬 보다 10배 정도 빨랐습니다 아마도 파이썬의 경우에 이미 적용한 confluentkafka 라이브러리 대신 비동기를 지원하면서 성능이 더 좋은 파이썬 카프카 라이브러리를 사용하면 다시 둘 간의 성능 차이는 줄어들 것입니다 하지만 레퍼런스를 참조하기 쉽고 라이선스 문제가 없는 라이브러리를 찾지 못해 아쉽게도 라이브러리를 교체하지 못했습니다 파이썬과 러스트의 구체적인 성능 비교가 궁금하신 분들은 Web Frame Benchmarks Python Rust와 programminglanguagebenchmarks pythonvsrust를 참고해 주세요 CPU 사용량을 봤을 때 두 언어에서 성능 차이의 대부분은 입출력Input Output 이하 IO 작업인 카프카 메시지 소비 작업과 몽고 DB 도큐먼트 저장 작업에서 비롯된 것이었습니다 그리고 두 작업은 전적으로 애플리케이션 구현 시 사용하는 라이브러리가 결정합니다 이러한 라이브러리에 종속적인 전체 작업 시간의 관점에서 볼 때 러스트 언어의 고성능 라이브러리를 사용하면 적은 노력으로도 파이썬 대비 높은 성능을 꾀할 수 있을 것으로 생각했습니다 학습 비용 러스트의 큰 단점 중 하나는 학습 비용이 많이 든다는 것입니다 소유권 수명 같은 생소한 개념과 열거형 매크로 및 트레이트 같은 기능을 모두 학습해야 구현이 가능하기 때문입니다 그에 반해 파이썬은 문법이 쉽고 간결하며 프로그래밍 언어를 모르는 사람도 금방 배우기 좋은 언어입니다 보통 하나의 언어에 능통하다면 다른 언어를 쉽게 익히는 편이지만 파이썬과 러스트는 컴파일 메모리 관리 그리고 동적정적 타입까지 서로 다른 확연한 차이점 때문에 파이썬에 능숙하더라도 러스트에 익숙해지는 데 상당한 시간이 필요합니다이와 같은 높은 학습 비용은 개발 비용을 수직 상승하게 하는 주범일 수 있습니다 러스트를 잘 다루는 개발자를 구하기 힘들 수 있고 구현 이후에도 팀의 소수 인원이 애플리케이션을 유지보수할 가능성이 높으며 상황이 여의치 않을 때는 학습 시간을 작업 시간에 온전히 포함해야 하는 경우도 있기 때문입니다 생산성 파이썬은 애플리케이션을 빠르게 구현해서 프로토타입을 통해 구현 가능성을 증명하는 데 장점이 있습니다 언어의 문법이 쉬우며 다양한 레퍼런스가 있고 관련 패키지만 설치되어 있으면 어느 플랫폼에서도 테스트할 수 있기 때문입니다 개인적으로는 다양한 상황에서 프로그램을 구현할 때 파이썬을 사용하면 개발 생산성이 굉장히 높다고 생각합니다하지만 애플리케이션이 보장해야 하는 요구 조건들이 많아지면 생산성이 높던 상황이 달라질 수 있습니다 저희 팀은 비즈니스에 활용되는 애플리케이션을 파이썬으로 개발하는 경우 파이썬의 타입 어노테이션을 활용하고 있습니다 구체적으로는 mypy의 strict 옵션을 활성화해 모든 변수와 함수에 유의미한 타입 어노테이션을 기술하도록 강제하고 있습니다사용자 지표 애플리케이션을 개발할 때도 마찬가지로 타입 어노테이션을 강제했습니다 그 결과 파이썬으로 개발을 하고 있는데도 러스트에서처럼 여러 타입을 오가며 씨름하는 시간이 필요하게 되었습니다 이 때문인지 사용자 지표 애플리케이션을 두 가지 버전으로 구현하면서 파이썬과 러스트 간의 개발 시간 차이를 크게 체감하지는 못했습니다반면 생산성 측면에서 체감되는 가장 큰 차이점은 컴파일 시간이었습니다 러스트는 긴 컴파일 시간을 가지고 있는 언어이고 파이썬은 컴파일이 필요 없는 언어기 때문입니다 참고로 러스트로 작성된 사용자 지표 애플리케이션의 릴리즈 빌드 시간은 4 코어Skylake IBRS 환경에서 대략 280초입니다 패키지 다운로드와 빌드 시간을 포함한 도커 이미지 빌드 시간을 비교하면 러스트는 대략 340초 수준이고 파이썬의 경우 대략 100초 수준입니다이와 같은 러스트의 긴 컴파일 시간은 개발 주기를 민첩하게 가져가지 못하게 하며 개발자의 생산성을 조금씩 방해합니다 비록 러스트의 증분 빌드 기능이 뛰어나기 때문에 개발 중에 모든 소스를 컴파일할 일은 잘 없지만 코드 구현이 빌드 과정마다 조금씩 보류되면서 작업자의 집중력을 떨어뜨리기에 충분합니다 또한 테스트를 수행하고 배포를 하는 과정이 길기 때문에 전체 개발 주기를 조금씩 느리게 만듭니다 환경에 따라서 컴파일 시간이 달라지겠지만 컴파일이 필요 없는 파이썬과 비교하면 긴 컴파일 시간은 러스트의 큰 단점이라고 할 수 있습니다 개발 경험 이 주제에서는 개인적으로 느낀 개발 경험을 말씀드리고 그 과정에서 사용했던 도구의 차이를 간략하게 서술하겠습니다먼저 타입 시스템입니다 이전에도 언급했지만 저희 팀은 파이썬에서 타입 어노테이션을 사용하고 있습니다 결국 파이썬과 러스트 모두 어떤 방식으로든 타입 시스템을 사용하고 있는데요 두 언어가 타입을 사용하는 방식에는 확실한 차이가 있었습니다PEP 484에 따라 파이썬의 타입 검사는 외부 정적 검사 도구를 사용해 수행됩니다 저희 팀이 사용하는 mypy의 경우 기본적인 타입 추론을 제공할 뿐만 아니라 제네릭과 프로토콜 관련 타입 검사에 대해서도 잘 동작하였습니다하지만 파이썬 외부 라이브러리를 사용하는 경우에 타입 검사를 패키지에 제대로 구현하지 않은 경우가 많아 구현 과정에서 종종 불편한 경험을 했습니다 타입 정보가 없는 라이브러리에서 만들어진 데이터는 타입 검사가 무시되는 Any 타입을 가집니다 이 Any 타입 데이터에서 파생되는 데이터 또한 불투명한 타입을 가지게 되고 전체 프로젝트에서 타입 검사 정확도를 낮추는 원인이 됩니다반면 러스트는 강타입의 현대 언어답게 타입 시스템을 보조하는 기능이 많습니다 컴파일러의 강력한 타입 추론 기능은 프로그램 구현 과정에서 타입에 관련된 개발 시간을 상당히 줄여주었습니다 예를 들어 다음과 같이 제너릭 타입인 bar 변수는 선언 당시 비결정적이지만 뒤에 사용되는 코드에 따라 그 타입이 결정됩니다 참고로 해당 예제의 경우 주석을 해제하면 타입 불일치 오류가 발생합니다 그리고 러스트는 이종Heterogeneous 유니언Union 타입인 열거형Enum 타입 불변성과 참조에 따라 나뉘는 다양한 타입 및 그것을 지원하는 타입 변환Coercion 등이 전체 타입 시스템을 보조하고 있어 타입을 사용하기 매우 편리했습니다또한 두 언어의 오류 처리 방식도 많은 차이가 있습니다 파이썬의 경우는 예외를 발생시키는 방식으로 오류를 처리합니다 발생한 예외는 사용자가 직접 처리할 수도 있고 처리를 구현하지 않는 경우에는 파이썬이 예외를 출력하고 프로그램을 종료시킵니다 반면 러스트에는 예외가 없습니다 Result라는 enum 타입으로 오류를 표현하는데 발생할 수 있는 모든 오류에 대해 어떻게 처리할지 명시하지 않으면 컴파일이 실패합니다 따라서 발생할 수 있는 오류에 대해 대응할 전략과 코드가 항상 구현되어 있어야 합니다 간단하게 만들어서 사용하는 스크립트라면 이와 같은 특성은 전체 생산성을 떨어뜨릴 수 있지만 안전성을 추구하는 애플리케이션이라면 장점으로 작용할 것 같습니다마지막으로 개발 도구도 언급하면 좋을 것 같습니다 두 언어 모두 개발 과정에서 패키지 관리자Package manager 린터Linter 포매터Formatter 유닛 테스트Unit test 등등 유지보수를 용이하게 하기 위해 많은 도구를 사용하고 있습니다 사용자 지표 애플리케이션에서 각각의 경우에 사용했던 도구를 표를 통해 요약하면 다음과 같습니다 러스트의 경우 cargo가 기본적으로 제공하는 기능이 많았습니다 파이썬 또한 최근에는 개발 도구가 많이 고도화되었기 때문에 설치만 한다면 비교적 쉽게 사용할 수 있었습니다 마치며 사용자 지표 애플리케이션을 간단하게 구현해 보며 러스트 데모를 성공적으로 마쳤고 현재는 기능 고도화 단계에 있습니다 도입을 하면서 느꼈던 장점들이 있었기에 팀 내부의 다른 프로젝트에도 러스트 도입을 시도하고 있습니다그럼에도 파이썬과 러스트는 각 언어의 특징과 장단점이 두드러지기 때문에 러스트를 도입하는 게 항상 옳은 결정은 아닙니다 위에서 언급드린 내용 외에도 관련 커뮤니티 레거시 연동 여부 및 개발 환경 등 도입을 위해 고려해야 할 부분이 많습니다 러스트를 도입한다면 무엇을 기대하는지 먼저 정의하고 환경에 따라 고려해야 할 다양한 조건들을 비교해 도입을 진행하시는 것을 추천합니다이로써 러스트와 파이썬으로 동일한 애플리케이션을 작성하면서 느낀 점들을 정리해 보았습니다 러스트 도입을 고민하시는 분들에게 작게나마 도움이 되었으면 좋겠습니다감사합니다 Connect with Kakao Tech,https://tech.kakao.com/storage/2022/02/kakao-tech-logo-1-e1649831117387.png,https://tech.kakao.com/2023/03/02/python-and-rust/
수제 FinOps - Trusted Advisor,수제 FinOps NAT편 에서 이어집니다 Trusted Advisor란 AWS 모범 사례를 따르는 데 도움이 되는 권장 사항을 제공해주는 서비스인데 리소스를 정기적으로 스캔해서 최적화하고 보안 및 성능을 개선해서 비용을 절감시킬 수 있는 서비스 중 하나입니다 아래 링크처럼 AWS에서는 주기적으로 매번 비용 절감할 수 있는 방법을 소개하지만 사실 귀찮아서 지키지 않는 항목들에 대해서 Trusted Advisor가 알아서 스캔해서 콘솔에 정리해서 보여준다는 겁니다 무려 공짜로 말이죠 AWS 비용을 줄일 수 있는 10가지 기법 저는 Trusted Advisor에 아무것도 안뜨는데요 물론 무료라곤 했지만 모든 계정에 대해서 다 공짜로 해주는건 아니고 Support Plan에 따라서 적용되는 항목이 다릅니다 AWS Trusted Advisor 참조 확인 어차피 링크 안들어가보실 것 같으니 필요한 부분만 스크린샷으로 떠왔습니다 아래 이미지처럼 Basic Developer Plan은 일부 항목만 제공해주기 때문에 개인 계정에서는 별 내용이 안나오긴합니다 제 개인계정도 이렇게 뜨거든요 하지만 저희 회사 계정은 Enterprise Support Plan이기도 하고사용하는 리소스가 많기 때문에 요렇게 조치해볼만한 내용이 뜹니다 제공되는 항목 일단 Trusted Advisor는 크게 5가지의 항목으로 나눠집니다 이 중에서 FinOps랑 관련 없는 것도 같이 한번 쓱 보면 아래와 같습니다 항목 설명 예시 비용 최적화 EBS Lambda오류율 EC2 RDS 등등 성능 EBS Lambda EC2 EFS에 대한 최적화 과소 과대 사용하는 리소스 보안 지원 종료 버전 스냅샷 권한 보안그룹 등등 내결함성 Multi AZ이중화 DB 백업RDS ElastiCache S3 로깅 서비스 한도 계정 내 리소스가 서비스 한도에 도달하거나 도달할 가능성이 있는 경우 더 자세한 항목은 아래 링크에서 보실 수 있습니다 AWS Trusted Advisor 참조 확인 비용 최적화 톺아보기 글의 주제는 FinOps니깐 비용 최적화 항목만 톺아보면 일단 세부적인 검사 내용은 아래 링크를 보시면 좋을거 같네요 비용 최적화 이 중에서 가장 비용을 많이 절감할 수 있는 포인트는 바로 EC2 RDS ElastiCache OpenSearch Lambda EBS ELB 입니다 네 사실 모두 절감 포인트긴합니다 하지만 여기서 중요한건 유휴 자원과 프로비저닝 최적화에 대해서 제공을 해준다는 점입니다하나씩 정리해서 보자면 1 낮은 사용률의 리소스 검사 주로 많이 검출되는 종류 중 하나인 낮은 사용률입니다 검사되는 기준은 아래와 같습니다 서비스명 기준 EC2 14일 중 4일 이상 인스턴스의 일일 평균 CPU 사용률이 10 이하 네트워크 IO가 5MB 이하 RDS 7일단 연결되지 않음 Lambda CloudWatch를 참고해서 알아서 판단 알아서 적절한 메모리 크기를 제안해줌 Elastic IPEIP EC2나 NAT 등에 연결되지 않음 EBS 볼륨에 연결되지 않거나 7일간 하루에 1 IOPS 미만인 경우 ELB 활성정상 상태의 타겟 그룹 없음 7일간 요청이 하루에 100개 미만인 경우 여기서 RDS EC2의 대부분은 검출되는 이유가최대 트래픽을 버티기 위해서 최대 크기의 타입을 사용해서 그런 경우가 많은데 개인적인 경험상 1년에 12번 발생할까 말까인데 그 상황 조차도 12시간인 경우가 많았습니다 그렇다고 장애 포인트를 안고 가자는건 아니고 단순하게 auto scaling으로도 커버할 수 있는 상황도 눈에 보였는데 귀찮아서 방치하시는 경우도 종종 보긴했었습니다 물론 말은 이렇게 하면서 저희팀 계정도 크게 다르진 않습니다퇴근하면 서버 끄고 가세요 아래 이미지는 저희팀 계정의 낮은 사용률의 EC2 리스트입니다 2 프로비저닝 최적화 이게 참 애매한 경우가 많은데요 AWS가 알아서 이제까지 리소스 사용량을 보고 리소스 크기를 추천해주는 겁니다 일단 과소과대 프로비저닝에 대한 검사되는 서비스는 아래와 같습니다 서비스명 기준CloudWatch 지표 EBS IOPS 처리량 Lamdba 과도한 실행 시간 초과 높은 오류율 7일 중 호출의 10 이상이 timeout이거나 error 메모리 크기에 대한 과다 프로비저닝 Lambda의 경우엔 사례가 있어서 스크린샷을 하나 가져와봤습니다그냥 메모리를 기본값인 128MB 으로 쓰고 있었는데 너무 적게 할당했다고 하네요 다만 알아서 추천해주다보니 이게 문제가 EBS는 처음에 너무 적게 할당해버리면 나중에 mount하기 귀찮은데 비용도 사실 얼마 안되서 크게 잡는 경우가 많습니다 단순히 1TB 유지하는데 겨우 91 10만원 정도거든요 보통 SSD 수명은 510년을 잡지만고가용성을 위해서 RAID로 구성한다면 수명이 극단적으로 짧아지게 됩니다 특히 API서버처럼 로그 파일이 양산하는 서버라면 쓰기 작업이 많아서 더 짧아질텐데 disk 100가 되서 서버가 죽거나 데이터 유실해보신 경험을 가지신 분들은 월 10만원이 결코 비싸지 않다는걸 아실 겁니다 물론 그런걸 감안해도 비싸다라고 하긴합니다 물론 SK하이닉스 SDD가격으로 비교해보면 EBS 1TB 1달 비용이 1개 값이긴 합니다 이렇게 보니 또 EBS가 비싸긴 비싸네요 그리고 Lambda도 메모리를 줄일 수 없는 이유는 1번에서 나왔던 내용과 같죠구현된 기능의 예상되는 최대치의 메모리를 잡아둬야하거든요 예를 들어서 주로 엑셀로 내보내기 기능을 많이 넣죠근데 그 엑셀 데이터가 1GB가 넘는다면 EC2에서 처리하나 Lambda에서 처리하나 어쨋든 예상되는 데이터 사이즈만큼의 메모리는 확보되어야합니다 물론 100MB씩 나눠서 파일 여러개로 받게할수도 있지만요건이 그렇게 정리 안될때가 많죠 아무튼 프로비저닝 최적화 부분은 참 좋지만 적용하기에는 애매한 친구입니다 그래서 이 부분은 필수가 아닌 권장 사항으로 나옵니다 3 예약 인스턴트RI Savings Plan 마지막은 가장 예측이 안되면서 잘못하면 돈날리기 좋은 부분인 예약 인스턴스입니다 다만 통합 결제에 연결된 계정에서는 이 항목을 볼 수가 없어서 Enterprise Support Plan인 분들은 오히려 볼 일이 없긴한데 아무튼 Trusted Advisor에서 제공해주는 RI 최적화 서비스는 아래와 같습니다 EC2 ElastiCache OpenSearchElasticSearch RDS Redshift 모두 30일동안 온디맨드 사용량을 분석해서 최적화된 RI 값을 추천해줍니다만 사실 참고 자료로만 쓰기 좋긴합니다 왜냐면이미 Trusted Advisor에서 RI를 걱정하고 계신다면이미 어느정도 규모의 리소스를 사용하시고 이미 어느정도 규모의 회사이실텐데 1달에 1번씩 Trusted Advisor에 나오는 걸 그대로 믿고 13년치를 냉큼 살 순 없죠 RI는 당연히 기간과 할인율은 비례하기 때문에아래처럼 주로 많이 쓰는 m타입만 봐도 1년과 3년 간의 할인율 차이가 18나 납니다 만약에 할인율에 눈이 돌아가서 3년 짜리를 샀다가 내년에 서비스를 종료해야되거나 사용자가 줄어서 구매한 서버가 남는다면 매우 큰 손해가 발생합니다 그리고 매 달마다 사는것도 스트레스죠 흔히 대기업에서는 서버 1대 사려면 최소 3개월은 걸린다고 할 정도인데 완전 소유하는것도 아니고 임대하는걸로 선결제로 구매하겠다 게다가 1달 비용이 그냥 서버 1대 구매하는 비용인데정말 많은 설득이 필요합니다그래서 보통 많아야 1년에 12번 정도만 구매를 하죠 물론 회사에서 돈 많이 벌때 RI 3년짜리로 땡겨두면 남은 2년이 편해지긴 합니다특히 달러 환율 낮을때 미리 구매해두면 왠지 추가 할인받는 느낌도 나고 이번 코로나때처럼 경기가 많이 위험할때 남들과 다르게 방탕하게 서버를 쓸 수 있죠 암튼 뭐 그렇기 때문에 참고 자료 정도로 좋다는 거 였습니다 결론 Trusted Advisor 자체로 직접적인 비용 절감한 경우는 잘없지만잘안쓰거나 남용하는 리소스에 대해서 모니터링이 가능하다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=165196&boardType=techBlog&searchData=&page=&subIndex=
