title,body,image,url
기능 테스트 전환 이야기,안녕하세요 키친보드 제품팀의 백엔드 프로그래머 남경호입니다 2월에 작성한 청구수납 서비스 개발기 를 이후로 오랜만에 글을 작성하게 되었네요 이번 글은 지난번과 같은 서비스에 대한 내용이 아닌 좀 더 기술적인 내용을 다루어 보려고 합니다 혹시 2022년에 작성했던 서버 언어 전환 이야기 글을 기억하실까요 저희 백엔드 챕터에서는 언어 전환을 하면서 테스트 코드 작성에 대한 숙련도 문제 데이터 초기화의 불편함 등과 같은 여러 이유로 인해 통합테스트를 선택하게 되었었고 이로 인해 아래와 같은 이슈들을 겪게 되었습니다 그동안 저희 백엔드 챕터는 서비스를 발전 시켜가면서 수많은 테스트 코드를 작성하였고 자연스레 테스트 코드 작성에 대한 숙련도를 높일 수 있게 되었고 기능테스트 작성에 대한 난이도를 어느 정도 감수할 수 있다고 판단했습니다 그래서 통합테스트에 대한 단점을 보완하고 좀 더 변경에 대한 안정감을 느끼며 서비스를 개발하기 위해 그동안 묵혀두었던 기능 테스트로의 전환을 아래와 같이 2023년 목표로 설정하고 제품을 개발할 때 틈나는 대로 전환 작업을 진행해 왔습니다 모두가 노력해 준 덕분에 올해 목표로 했던 기능 테스트로의 전환을 마무리할 수 있게 되었는데요 그동안 저희가 통합 테스트에서 기능테스트로 왜 전환하게 되었는지 전환하면서 어떤 이슈들을 겪었는지 소개해 드리고자 합니다 기능 테스트 테스트 방법을 이야기할 때 단위 테스트 나 통합 테스트 는 수많은 서적이나 블로그 글에서 다루어질 만큼 개발자에게 익숙한 테스트 방법일 것으로 생각합니다 하지만 기능 테스트는 여러 매체에서 언급되지 않을 정도로 익숙한 용어는 아닌 것 같습니다 그래서 먼저 이 글에서 전반적으로 이야기할 기능 테스트라는 단어를 먼저 정의하고 시작해 볼까 합니다 테스트는 여러 가지 의미로 해석됩니다 E2EEnd to End 테스트 로 보기도 하고 통합 테스트 혹은 시스템 테스트 와 유사한 테스팅 기법으로 해석되기도 합니다 위키피디아의 기능 테스트 를 보면 아래와 같이 정의되어 있습니다 In software development functional testing is a quality assurance QA process and a type of blackbox testing that bases its test cases on the specifications of the software component under test 소프트웨어 개발에서 기능 테스트는 품질 보증QA 프로세스이며 테스트 대상 소프트웨어 구성요소의 사양을 바탕으로 테스트 사례를 작성하는 일종의 블랙박스 테스트를 말한다 특히 아래 구문에서 기능 테스트가 E2E 테스트와 구분이 된다고 생각하는데요 Functional testing does not imply that you are testing a function method of your module or class Functional testing tests a slice of functionality of the whole system 기능 테스트는 모듈 또는 클래스의 기능방법을 테스트한다는 의미가 아니다 기능 테스트는 전체 시스템의 일부 기능을 테스트한다 E2E 테스트는 End to End 즉 종단 간 테스트를 의미합니다 보통 실제 사용자 관점에서 테스트를 수행하기 때문에 브라우저 환경에서 테스트하는 Selenium appium 과 같은 도구를 통해 테스트를 수행합니다 하지만 저희는 서버의 API 범위에 한정해서 테스트하므로 E2E 테스트라고 보기 어렵다고 생각했습니다 한편 누군가는 통합 테스트와 같은 의미이지 않은가 하고 이야기할 수 있을 것 같습니다 통합 테스트가 단위 테스트를 거친 여러 모듈을 그룹화하여 테스트를 적용한다는 점과 단위 테스트와 시스템 테스트혹은 E2E 테스트의 사이에 진행한다는 점에서 같은 의미로 해석될 수 있다고 생각합니다 사실 통합 테스트를 좀 더 나은 테스트 방식으로 변경했다고 봐도 될 것 같긴 합니다 다만 동일한 통합 테스트라고 명명하기보다 좀 더 명시적으로 구분할 수 있는 테스트 방법을 표현할 수 있는 명칭이 필요하다고 생각했습니다 그리고 일부 모듈들의 집합을 테스트할 수 있는 통합 테스트에 비해 API의 끝점Endpoint에서 블랙박스로 테스트한다는 부분이 좀 더 강조되는 기능 테스트가 저희가 전환하는 목적성에 잘 부합한다고 생각해서 기능 테스트라고 부르기로 하였습니다 왜 기능 테스트로 전환하기로 하였나요 서버의 언어 전환을 진행한 이후로 백엔드 챕터에서는 모든 제품의 기능을 개발할 때 단위 테스트와 통합테스트를 작성하도록 하였습니다 코드 리뷰를 할 때도 동료가 작성한 코드의 스타일 뿐만 아니라 누락된 테스트 케이스가 없는지 체크해 줌으로써 기능적인 결함이 없도록 모두가 노력하였고 그 덕인지 QA에서 발생하는 서버의 버그 비율은 10 내외로 유지할 수 있게 되었습니다 저희는 여기에 만족하지 않고 좀 더 버그 비율을 줄일 방법이 있을지 찾아보았습니다 백엔드 전체 버그 이슈의 절반은 관리자와 관련된 이슈이고 그 나머지 중 13은 불명확한 요구사항으로 인해서 나머지 13은 코드 오류 또는 테스트 케이스 누락 나머지 13은 통합테스트에서 발견하지 못한 버그로 인해 발생한 것이었습니다 불명확한 요구사항이나 개발자의 실수로 인한 버그는 백엔드 챕터 외적인 요소이거나 장기적으로 개발자의 실수를 줄일 방안을 찾아나가야 한다고 판단해서 제외하고 마지막 13인 통합테스트에서 발견되지 않은 버그로 인한 이슈에 집중하기로 하였는데요 먼저 통합테스트로 인해 발견하지 못한 대표적인 사례들을 소개해 보면서 왜 통합 테스트에서 버그를 발견하지 못하게 되었는지 소개해 보겠습니다 사례 Hibernate Lazy Loading 먼저 Hibernate의 Lazy Loading으로 인해 발생한 버그인데요 구현된 버그가 발생한 코드를 먼저 보고 이야기를 이어가 보겠습니다 Entity class OrderableVendorProduct 생략 OneToMany mappedBy product fetch FetchType LAZY cascade CascadeType ALL orphanRemoval true protected val singleProductBundle MutableSet OrderableVendorProductBundle mutableSetOf val productBundle get singleProductBundle firstOrNull fun update data OrderableVendorProductUpdateData name data name unit data unit standard data standard erpCode data erpCode unitPrice data unitPrice isMarketPrice data isMarketPrice fun syncBundle if productBundle null throw IllegalStateException 묶음품목이 없는 품목은 묶음을 동기화할 수 없습니다 val bundleProduct productBundle bundleProduct bundleProduct name this name bundleProduct standard makeBundleStandard this standard productBundle unitCount this unit bundleProduct erpCode this erpCode Entity class OrderableVendorProductBundle product OrderableVendorProduct 생략 ManyToOne optional false JoinColumn name id nullable false insertable false updatable false val product OrderableVendorProduct product Service class OrderableVendorProductService 생략 Transactional fun update orderableVendorProductId UUID data OrderableVendorProductUpdateData OrderableVendorProduct 1 품목 조회 val product getOrderableVendorProductById orderableVendorProductId 생략 2 품목 데이터 업데이트 product update data 3 묶음 품목 조회 product productBundle let 4 묶음 품목이 존재하면 동기화 product syncBundle return product Entity로는 품목 과 묶음 품목 이 존재하고 양방향 연관관계를 가지고 있는 것을 볼 수 있습니다 그리고 OrderableVendorProductServiceupdate 함수를 보시면 ID를 이용하여 품목을 조회 하고 품목 데이터를 업데이트 하는데 묶음 품목이 존재 하면 묶음 품목을 동기화 해 주는 것을 볼 수 있습니다 만약 품목 에 묶음 품목 이 존재하면 update 함수가 기대했던 대로 동작할까요 예상하셨겠지만 아쉽게도 기대했던 대로 동작하지 않고 품목 은 수정하기 전 상태 그대로 존재하게 됩니다 왜일까요 이유는 Hibernate의 Lazy Loding과 영속 메커니즘 때문입니다 update 함수가 수행되는 순서대로 차근차근 살펴보겠습니다 품목 ID를 이용해서 품목을 조회합니다 조회한 품목을 수정합니다 조회한 품목의 묶음 품목을 조회합니다 묶음 품목 의 FetchType 이 Lazy 이기 때문에 호출 시점에 묶음 품목을 조회합니다 이때 묶음 품목의 연관관계인 품목 도 함께 조회됩니다 품목 정보를 동기화합니다 syncBundle 함수를 보시면 묶음 품목의 품목 정보를 조회하여 묶음 품목정보의 데이터를 업데이트해 준다는 것을 볼 수 있습니다 문제는 3번에서 발생합니다 묶음 품목 에서 조회한 품목 정보의 ID는 1번에서 조회한 품목 의 ID와 동일합니다 양방향 연관관계를 가졌으니까요 그러다 보니 Hibernate의 영속 메커니즘에 따라 캐시 된 Entity 정보를 조회하게 되고 2번에서 수정한 품목 정보는 3번에서 조회한 품목 정보에 의해 덮어씌워지게 되면서 수정한 데이터가 반영되지 않게 되는 것입니다 눈으로 직접 확인해 보기 위해 로그를 출력해 보았습니다 println 11111111 println productorderableVendorCatalogProduct product update data println 22222222 println productorderableVendorCatalogProduct product productBundle let println 33333333 println productorderableVendorCatalogProduct product syncBundle println 44444444 println productorderableVendorCatalogProduct 11111111 comspoqacartdomainorderableVendorOrderableVendorCatalogProduct9671a783 22222222 null Hibernate select s10ids10bundleproductids10createdats10unitcount from orderablevendorproductbundle s10 where s10id Hibernate select o10ido10createdato10erpcodeo10ismarketpriceo10nameo10orderablevendorido10orderablevendorcatalogproductido10standardo10unito10unitpriceo10updatedato10vatincluded from orderablevendorproduct o10 where o10id in 33333333 comspoqacartdomainorderableVendorOrderableVendorCatalogProduct9671a783 44444444 comspoqacartdomainorderableVendorOrderableVendorCatalogProduct9671a783 2번 로그를 보시면 분명 orderableVendorCatalogProduct 를 null 로 업데이트하였음에도 불구하고 3번 로그에서 다시 조회됨을 볼 수 있습니다 Hibernate Flushing Hibernate와 관련해서 좀 더 단순한 다른 이슈를 더 보겠습니다 이번에는 Hibernate의 Flushing 메커니즘과 관련한 이슈입니다 Entity class Reconciliation transactionDate LocalDate Column nullable false unique true val transactionDate LocalDate transactionDate 생략 Service class ReconciliationWriter 생략 Transactional fun write results List PaymentTransactionComparisonResult Reconciliation val transactionDate getTransactionDate results first 1 거래일 기준 대사 삭제 reconciliationRepository deleteByTransactionDate transactionDate val reconciliation createReconciliation transactionDate results 2 대사 저장 return reconciliationRepository save reconciliation 위 코드를 보시면 코드상으로는 문제가 없어 보입니다 거래일 기준으로 대사 정보를 삭제하고 해당 거래일 기준으로 대사를 다시 생성한 후 저장합니다 기존 데이터를 삭제하고 새로운 데이터를 생성하기 때문에 거래일이 유일 제약조건이 걸려있어도 문제없어 보입니다 통합테스트에서도 정상적으로 동작합니다 하지만 실제로 서버를 실행해서 기능을 수행해 보면 아래와 같이 오류가 발생합니다 58144180 scheduling1 ERROR ERROR duplicate key value violates unique constraint reconciliationtransactiondateuk Detail Key transactiondate20230201 already exists 데이터를 삭제하고 저장했는데 왜 유일키 제약조건 위반 오류가 발생할까요 이유는 Hibernate의 Flushing 메커니즘 때문입니다 Hibernate의 AbstractFlushingEventListenerperformExecutions 의 동작 방식을 보면 아래와 같이 적혀있습니다 Execute all SQL and secondlevel cache updates in a special order so that foreignkey constraints cannot be violated Inserts in the order they were performed Updates Deletion of collection elements Insertion of collection elements Deletes in the order they were performed 그래서 위에 적힌 ReconciliationWriterwrite 함수는 2 대사 저장 후 1 거래일 기준 대사 삭제 를 수행하는 순서로 실행되게 됩니다 그래서 저장을 먼저 수행하고 데이터를 삭제하니 유일키 제약조건을 위반하는 것입니다 Transactional Event Listener 이번에는 Hibernate가 아닌 SpringFramework에서 제공하는 TransactionalEventListener 로 인해 발생했던 이슈를 살펴보겠습니다 아래 코드는 유통사 계정을 생성하는 Facade의 구현 코드입니다 Service class OrderableVendorAccountFacade 생략 Transactional fun createAccount data CreateOrderableVendorAccountFacadeData OrderableVendorAccount 생략 1 유통사 계정을 생성합니다 val createdAccount orderableVendorAccountService createAccount createOrderableVendorAccountData 2 샌드버드 사용자를 생성합니다 val response chatClient createOrderableVendorAccountChatUser createdAccount 3 샌드버드 사용자 ID를 생성한 유통사 계정에 업데이트 합니다 orderableVendorAccountService updateSendbirdUserId orderableVendorAccountId createdAccount id newSendbirdId response userId toString return createdAccount Service class OrderableVendorAccountService 생략 Transactional fun createAccount data CreateOrderableVendorAccountData OrderableVendorAccount 생략 11 유통사 계정을 생성합니다 return orderableVendorAccountRepository save account also 12 유통사 계정 생성 이벤트를 발행합니다 eventPublisher publishEvent OrderableVendorAccountCreatedEvent account id Component class ChatEventHandler 생략 TransactionalEventListener fun handle event OrderableVendorAccountCreatedEvent 생략 121 유통사 계정 생성 이벤트를 받아 유통사의 모든 채팅방에 계정을 초대합니다 chatClient inviteOrderableVendorAllChannels account Component class ChatClient 생략 fun inviteOrderableVendorAllChannels account OrderableVendorAccount account orderableVendor orderChannels forEach 1211 모든 주문채널에 계정을 초대합니다 queueMessageSender inviteSendbirdChannelUser SendbirdInviteChannelUserQueuePayload channelUrl it payload SendbirdGroupChannelInvitePayload userIds listOf account sendbirdId queueMessageSender inviteSendbirdChannelUser 1212 문의 채널에 계정을 초대합니다 SendbirdInviteChannelUserQueuePayload channelUrl INQUIRYaccountorderableVendorid payload SendbirdGroupChannelInvitePayload userIds listOf account sendbirdId 클래스가 분리되어 있다 보니 코드의 실행 순서를 따라가기 힘드실 거라 생각되어 위에 적힌 계정 생성 기능의 코드 순서를 아래와 같이 정리해 보았습니다 유통사 계정을 생성합니다 1 유통사 계정을 생성합니다 11 유통사 계정 생성 이벤트를 발행합니다 12 유통사 계정 생성 이벤트를 받아 유통사의 모든 채팅방에 계정을 초대합니다 121 모든 주문 채널에 계정을 초대합니다 1211 문의 채널에 계정을 초대합니다 1212 샌드버드 사용자를 생성합니다 2 샌드버드 사용자 ID를 생성한 유통사 계정에 업데이트합니다 3 한날 어느 개발자가 유통사 계정을 생성하는 코드를 리펙터링하는 도중 ChatEventHandlerhandle 함수에 기재된 TransactionalEventListener 를 모종의 이유로 EventListener 로 변경하게 되었습니다 코드를 변경하고 나니 56번 항목인 채팅방에 계정을 초대하는 부분에서 오류가 발생하였는데요 이유를 살펴보니 아래와 같이 사용자 계정의 sendbirdId 가 null 값이라 발생한 오류였습니다 SendbirdGroupChannelInvitePayload userIds listOf account sendbirdId NullPointerException 발생 구현 코드를 변경한 게 아닌데도 단순히 TransactionalEventListener 에서 EventListener 로 변경했음에도 불구하고 왜 이런 오류가 발생하였을까요 코드의 구현 순서가 아닌 실제 동작하는 순서를 다시 한번 적어보겠습니다 유통사 계정을 생성합니다 1 유통사 계정을 생성합니다 11 유통사 계정 생성 이벤트를 발행합니다 12 샌드버드 사용자를 생성합니다 2 샌드버드 사용자 ID를 생성한 유통사 계정에 업데이트 합니다 3 유통사 계정 생성 이벤트를 받아 유통사의 모든 채팅방에 계정을 초대합니다 121 모든 주문채널에 계정을 초대합니다 1211 문의 채널에 계정을 초대합니다 1212 앞서 소개해 드린 순서와 조금 다른 부분을 볼 수 있을 텐데요 3번 항목인 유통사 계정을 생성한 이벤트를 발행 한 후 곧바로 이벤트를 소비하는 것이 아닌 7번 항목이었던 샌드버드 사용자 생성 과 8번 항목이었던 샌드버드 사용자 ID를 생성한 유통사 계정에 업데이트 하는 항목을 먼저 실행한 후 유통사 계정 생성 이벤트를 소비한다는 것을 알 수 있습니다 원인은 바로 TransactionalEventListener 의 동작 방식 때문입니다 TransactionalEventListener 문서 를 보면 아래와 같은 내용을 볼 수 있습니다 If a transaction is running the event is handled according to its TransactionPhase 즉 이벤트 리스너의 함수에 TransactionalEventListener 를 정의하면 해당 리스너의 함수는 정해진 Transaction 단계에 따라 수행되며 위 예시 코드에서는 OrderableVendorAccountFacadecreateAccount 함수에 Transactional 이 선언되어 있으므로 createAccount 함수가 끝난 시점에 ChatEventHandlerhandle 함수가 실행되는 것입니다 그래서 ChatEventHandlerhandle 함수의 어노테이션을 EventListener 로 바꿔주면 샌드버드 사용자를 생성 하고 샌드버드 사용자 ID를 생성한 유통사 계정에 업데이트 하는 로직이 실행되기 전에 이벤트가 소비되므로 유통사 계정의 샌드버드 ID를 조회하는 accountsendbirdId 코드에서 NullPointerException 이 발생하게 되는 것입니다 원인 통합테스트에서 검출되지 못한 버그로 인한 이슈는 위에서 소개해 드린 사례 말고도 많은데요 대부분 Hiberante Transaction 또는 Client의 Mocking으로 인해 발생한 이슈들로 모을 수 있었습니다 통합테스트를 위해 저희는 테스트 간의 데이터를 손쉽게 격리하고 Mock Bean들을 원활하게 생성하기 위해 아래와 같이 테스트를 위한 서버를 MOCK 모드로 실행하고 Transaction 내에서 실행되도록 설정해 두었습니다 SpringBootTest Import TestDatabaseConfiguration class Fixture class ApplicationEventPublisherSpyConfiguration class Transactional AutoConfigureMockMvc abstract class IntegrationTestBase BehaviorSpec 생략 MockkBean protected lateinit var s3BucketClient S3BucketClient MockkBean protected lateinit var chatClient ChatClient 그러다 보니 Transaction 밖에서의 Hibernate의 실행 동작을 테스트 환경에서 온전히 재현하기 어려웠습니다 그리고 모든 모듈에 대한 단위테스트가 되어있다 보니 통합테스트를 좀 더 편하게 하기 위해 API들을 추상화한 Client 클래스들을 Mocking 하였는데요 이로 인해 위 사례와 같이 실제 동작에서 발견할 수 있는 버그를 발견하지 못하는 사례가 생기게 된 것입니다 그래서 기능 테스트에서는 더 이상 MOCK 모드로 실행하는 것이 아닌 내장된 서버를 이용하여 테스트를 실행할 수 있도록 하고 MockBean 들을 모두 제거하여 테스트를 수행할 수 있도록 아래와 같이 베이스 클래스를 설정하였습니다 Import FunctionalTestConfig class SpringBootTest webEnvironment SpringBootTest WebEnvironment RANDOMPORT abstract class FunctionalTestBase FunSpec override fun extensions listOf SpringExtension private lateinit var mockServer ClientAndServer override suspend fun beforeSpec spec Spec val configuration Configuration configuration logLevel Level WARN mockServer ClientAndServer startClientAndServer configuration listOf SENDBIRDAPIPORT SLACKAPIPORT DATAGOVAPIPORT NCLOUDSENSAPIPORT NICEPAYWEBAPIPORT NICEPAYDATAAPIPORT KAKAOAPIPORT override suspend fun afterSpec spec Spec mockServer stop 생략 어떻게 전환 작업을 하였나요 앞선 사례를 통해 통합테스트 환경에서 발견하지 못한 버그들을 살펴보았는데요 본격적으로 기능 테스트로의 전환 이야기로 넘어가 보겠습니다 테스트 코드를 보여주는 것은 통합 테스트에서나 기능 테스트에서나 큰 틀에서는 차이가 없을 것이므로 어떠한 전략과 방법을 사용하여 기능 테스트를 수행하였는지 이야기해 보는 게 좋을 것 같습니다 기능 테스트 전환 가이드 언어 전환 프로젝트 때와 유사하게 기능 테스트로의 전환 작업은 긴 호흡을 가지고 진행해야 할 프로젝트였습니다 더욱이 언어 전환 프로젝트와 같이 제품 개발 프로젝트를 멈추고 진행하는 방식이 아니었기에 제품의 신규 개발 프로젝트와 병행해서 진행해야 했고 우선순위에 의해 일정이 종종 미뤄질 수 있었기에 일정을 정하기도 어려웠습니다 또한 구성원들이 테스트에 대한 이해도가 높아졌다고 하더라도 사람마다 이해도가 다르고 생소한 테스트 방식에 대한 어려움이 있을 수 있다고 생각했습니다 그래서 프로젝트 기간이 길어지더라도 기능테스트에 대한 작업 방법을 가이드하고 코드의 일관성을 유지하기 위해서 가이드 문서를 작성하여 구성원들에게 공유하였습니다 테스트 케이스 아래 그림은 이펙티브 소프트웨어 테스팅 에서 소개된 테스트 피라미드입니다 피라미드 상단으로 올라갈수록 복잡도는 올라가지만 현실성이 높아짐을 볼 수 있습니다 서버 언어를 전환하며 채택했던 테스트 전략에서와 같이 저희는 복잡한 비즈니스 요구사항에 대한 다양한 케이스들은 단위 테스트에서 모두 다루고 주요하거나 단위 테스트에서 발견하기 힘들다고 판단되는 케이스에 대해서 기능테스트를 작성하는 방식을 도입하였습니다 즉 보다 단순하게 테스트할 수 있는 단위 테스트에서 대부분의 비즈니스 로직을 테스트하고 실제 환경과 가장 유사하지만 테스트하기에 복잡한 기능 테스트에서는 전체적인 기능이 잘 수행되는지 혹은 단위 테스트만으로 불안하다고 판단되는 부분을 확인하기 위한 테스트 코드를 작성하였습니다 아래는 정산 데이터를 생성하는 기능에 대한 단위 테스트와 기능 테스트의 테스트 케이스입니다 단위 테스트는 각 모듈별로 여러 테스트 케이스가 존재하는 것을 볼 수 있지만 기능 테스트는 주요 기능에 대한 테스트 케이스만 존재하는 것을 볼 수 있습니다 정산 데이터 생성 단위 테스트들 중 테스트 케이스 일부 주문서 생성 기능 테스트 케이스 MockServer 통합 테스트에서 기능 테스트로 전환하는 여러 이유 중 하나가 바로 Client를 Mocking 함으로써 발견하지 못한 버그의 존재였습니다 그래서 기능 테스트에서는 최대한 외부 API를 그대로 사용하고자 하였는데요 AWS와 같이 저희가 관리하는 외부 API는 테스트를 위한 인프라를 구성해 둘 수 있었지만 그렇지 못한 외부 API도 존재하였습니다 그렇다고 이전과 같이 Client를 그대로 Mocking 하는 것은 좋지 않다고 생각했는데요 그래서 외부 API를 최대한 유사하게 사용하는 환경을 구성할 수 있는 MockServer 를 활용하기로 하였습니다 기능 테스트에서 MockServer를 사용하는 것에 대해 다소 논란이 있을 수 있겠지만 저희는 MockServer를 사용하게 되면서 아래와 같이 실제 외부 API를 사용할 때 발생할 수 있는 문제점을 해결할 수 있다는 부분이 더 매력적으로 다가와 MockServer를 채택하게 되었습니다 만약 외부 API가 다운된다면 테스트를 할 수 없음 외부 리소스를 생성하거나 수정하는 경우 외부 API로 검증하지 못하는 상황이 있음 외부 API에 데이터를 전달하기 위한 사전 조건이 너무 방대한 경우 혹은 불가능한 경우 외부 API에 테스트 데이터를 함부로 넣으면 안 되는 경우 사실 MockServer를 사용함으로써 블랙박스 테스트 의 장점을 많이 상쇄시킨다는 부분이 마음에 걸렸는데요 여러 고민을 해본 결과 블랙박스 테스트의 장점을 상쇄시키는 것이 외부 API를 복잡하게 사용함으로써 기능 테스트 코드 작성에 어려움을 겪는 것보다 낫다고 판단해서 결국 MockServer를 사용하기로 하였습니다 다만 테스트 코드에서 Mocking 부분을 최대한 추상화된 함수로 사용함으로써 테스트 코드를 복잡하지 않게 사용하도록 노력하였습니다 한편 왜 많은 Mock 서버 라이브러리 중 MockServer를 선택하였는지 궁금하실 수도 있겠는데요 MockServer를 선택한 이유는 단순히 저희가 이미 사용 중인 테스트 프레임워크인 Kotest에서 확장 기능 을 제공해 주었기 때문입니다 또한 저희는 Kotest의 가이드 문서와 같이 코드를 작성하지는 않고 최대한 기능 테스트 코드에서 Mocking에 대한 내용을 숨기기 위해 Base 클래스에서 MockServer 및 MockClient 를 생성하고 Helper 클래스를 통해 Mocking 코드를 최대한 추상화하여 사용하였습니다 Import FunctionalTestConfig class SpringBootTest webEnvironment SpringBootTest WebEnvironment RANDOMPORT abstract class FunctionalTestBase FunSpec override fun extensions listOf SpringExtension private lateinit var mockServer ClientAndServer override suspend fun beforeSpec spec Spec val configuration Configuration configuration logLevel Level WARN mockServer ClientAndServer startClientAndServer configuration listOf SENDBIRDAPIPORT SLACKAPIPORT NCLOUDSENSAPIPORT 생략 생략 TestConfiguration class FunctionalTestConfig 생략 Bean fun sendbirdApi MockServerClient localhost SENDBIRDAPIPORT Bean fun slackApi MockServerClient localhost SLACKAPIPORT Bean fun ncloudSensApi MockServerClient localhost NCLOUDSENSAPIPORT Bean fun mockery sendbirdApi MockServerClient slackApi MockServerClient ncloudSensApi MockServerClient 생략 Mockery return Mockery sendbirdApi slackApi ncloudSensApi 생략 fun Mockery createSendbirdUser sendbirdApi whenWithDefault HttpRequest request withMethod HttpMethod POST name withPath v3users respond template HttpTemplate TemplateType MUSTACHE statusCode 200 body userid jsonPathuseridjsonPathjsonPathResult trimIndent fun Mockery verifyCreateSendbirdUser userId String sendbirdApi verify HttpRequest request withMethod HttpMethod POST name withPath v3users withBody json userid userId trimIndent MatchType ONLYMATCHINGFIELDS test 매장과 유통사를 연결하면 샌드버드 계정이 생성된다 Given 생략 mockery createSendbirdUser When val actual clientBuilder token testHelper 점주 토큰 생성 manager id build executeQuery mutation variables extractValueAsObject connectOrderableVendor typeRef ConnectedOrderableVendor Then val actualStore testHelper 단일 매장 조회 store id actualStore managersSendbirdIds shouldHaveSize 1 val managerSendbirdId actualStore managersSendbirdIds first eventually duration 5 seconds mockery verifyCreateSendbirdUser managerSendbirdId 생략 Test Helper 클래스 앞에서도 언급하였지만 테스트를 작성하다 보면 기능을 수행하기 위한 값이나 상태를 만들기 위한 코드들이 필요합니다 특히 기능 테스트에서는 단위 테스트에 비해 준비 코드들이 상당히 필요할 수 있는데요 이러한 코드들을 모든 테스트에 하나하나 작성해 두기보다 Helper 클래스를 만들어서 사용하면 반복적인 코드를 상당히 줄일 수 있습니다 그리고 의미 있는 함수명을 사용한다면 좀 더 읽기 쉬운 테스트 코드를 작성할 수 있기도 합니다 아래 코드를 보시면 testHelper mockery 라는 변수로 사용되는 모듈을 볼 수 있을 텐데요 해당 모듈이 테스트를 위한 데이터를 생성해 주거나 검증을 위한 데이터를 가져오는 역할을 수행해줍니다 test 유통사 토큰으로 대량 메시지를 발송을 호출하면 대량 메시지 발송 이력이 저장되고 메시지가 발송된다 Given val orderableVendor testHelper 주문 가능한 거래처 생성 val orderableVendorAccount testHelper 주문 가능한 거래처 계정 생성 orderableVendor id val store testHelper 매장 생성 testHelper 점주 관리 매장 추가 store id testHelper 매장 주문 가능 유통사 연결 store id orderableVendor id val input SendBulkChatInput content content imageUrl imageUrl storeIds listOf store id val variables mapOf input to input 생략 When val actual clientBuilder token testHelper 주문 가능한 거래처 토큰 생성 orderableVendorAccount id build executeQuery mutation variables extractValueAsObject sendBulkChat typeRef SendBulkChat Then assertSoftly actual history it content shouldBe content it imageUrl shouldBe imageUrl val expectedStore testHelper 단일 매장 조회 store id val expectedGroupChannelUrl expectedStore getOrderChannelUrl orderableVendor id eventually 5 seconds mockery verifySendUserMessageToGroupChannel groupChannelUrl expectedGroupChannelUrl message content customType ORDERABLEVENDORANNOUNCEMENT sendbirdId orderableVendorAccount sendbirdId 생략 만약 Helper 클래스가 없다면 위에서 사용한 주문가능한거래처생성 함수와 같은 코드를 