title,body,image,url
매번 작성해 주어야 해 상당한 코드 중복이 발생할 것입니다 fun 주문 가능한 거래처 생성 생략 OrderableVendor val facade context getBean OrderableVendorFacade class java val data OrderableVendorCreationData name name deliverableDayOfWeek deliverableDayOfWeek erpConfiguration ErpConfigurationCreateData erpType ErpType NOTSUPPORTED billPaymentConfigurationCreateData BillPaymentConfigurationCreateData usable false accountNumber null bank null accountHolder null virtualAccountBank null depositedMethod DepositMethod BYORDERABLEVENDOR feeRules listOf ecountErpConfigurationCreateData EcountErpConfigurationCreateData usable false companyCode null userId null apiCertKey null warehouseCode null businessInfo OrderableVendorBusinessInfo regNum regNum businessName businessName businessType businessType businessCondition businessCondition businessAddress businessAddress representative representative email email storageAddress storageAddress establishmentDate establishmentDate officials officials authenticationAttachments authenticationAttachments productInfo OrderableVendorProductInfo majorTradeStoreCategories majorTradeStoreCategories majorProductCategories majorProductCategories mainProducts mainProducts deliveryInfo OrderableVendorDeliveryInfo nextDayDeliveryDeadline nextDayDeliveryDeadline regions deliveryRegions preferredRegions preferredDeliveryRegions methods deliveryMethods deliveryTimeRange deliveryTimeRange paymentInfo OrderableVendorPaymentInfo availableMethods availablePaymentMethods intervals paymentIntervals minimumOrder minimumOrder inquiryInfo OrderableVendorInquiryInfo chatInquirable chatInquirable newStoreExtendable newStoreExtendable inqurableTime inqurableTime inqurableDayOfWeek inqurableDayOfWeek memo memo orderChannelWelcomeMessage orderChannelWelcomeMessage matchingEnabled matchingEnabled return facade createOrderableVendor data 테스트를 위한 Open EntityManager in View 기능 테스트를 수행하다 보면 리소스를 생성하는 API를 수행한 후 주어진 데이터로 리소스가 잘 생성되었는지 검증하기 위해 단언Assertion 시 데이터를 조회하게 됩니다 조회 API가 구현되어 있다면 해당 API를 사용하면 가장 이상적이겠지만 조회 API가 구현되어 있지 않는 경우에는 어쩔 수 없이 Service나 Repository를 이용하여 Entity를 조회해야 하는 경우가 발생합니다 이때 검증을 위해 조회한 Entity의 연관관계를 조회하면 아래와 같은 오류를 만나게 되는 경우가 있습니다 Hibernate에 한정된 이슈입니다 test 재무 담당자 권한과 거래일이 주어지면 대사 정보를 생성한다 Given 사전 데이터 생성 When clientBuilder token testHelper 재무 관리자 토큰 생성 build executeQuery mutation variables extractValueAsObject reconcile typeRef Reconcile Then val expected testHelper 단일 대사 조회 transactionDate assertSoftly expected it transactionDate shouldBe transactionDate it estimatedSettlementDate shouldBe LocalDate of 2023 3 7 it state shouldBe ReconciliationState SUCCESS it totalTransactionCount shouldBe 2 연관관계 조회 시 오류 발생 it preVendorSettlements shouldHaveSize 1 it totalTransactionAmount shouldBe 25000 toBigDecimal failed to lazily initialize a collection of role comspoqacartdomainreconciliationReconciliationtransactions could not initialize proxy no Session orghibernateLazyInitializationException failed to lazily initialize a collection of role comspoqacartdomainreconciliationReconciliationtransactions could not initialize proxy no Session at orghibernatecollectionspiAbstractPersistentCollectionthrowLazyInitializationExceptionAbstractPersistentCollectionjava635 at orghibernatecollectionspiAbstractPersistentCollectionwithTemporarySessionIfNeededAbstractPersistentCollectionjava218 at orghibernatecollectionspiAbstractPersistentCollectionreadSizeAbstractPersistentCollectionjava148 at orghibernatecollectionspiPersistentBagsizePersistentBagjava350 이유는 Transaction 밖에서 Lazy 하게 연관관계를 조회하려고 하면서 발생한 오류인데요 좀 더 자세히 알고 싶으시다면 Hibernate could not initialize proxy no Session 글을 봐주세요 테스트로 인해서 구현된 운영 코드를 바꿀 수 없으므로 테스트 코드에서 무언가 조치를 해야 할 필요가 있었습니다 해당 이슈에 대한 해결 방법으로 생각해 낸 것이 바로 OSIVOpen Session in View로 알려진 Spring의 Open EntityManager in View 입니다 Spring으로 Web Application을 개발하시는 개발자라면 OSIVOpen Sesison in View에 대해 잘 아실 것으로 생각합니다 OSIV 패턴은 Spring MVC에서 OpenEntityManagerInViewInterceptor 에 의해 적용되어야 하는데요 해당 클래스를 참고해서 아래와 같이 TestHelper 클래스에서 Entity를 조회한 후 연관관계를 사용할 때 오류가 발생하지 않도록 조치하였습니다 Target AnnotationTarget CLASS annotation class OpenEntityManager Aspect class OpenEntityManagerAspect EntityManagerFactoryAccessor Around withincomspoqacartfixtureOpenEntityManager fun openEntityManager pjp ProceedingJoinPoint Any logger debug Opening JPA EntityManager val emf EntityManagerFactory obtainEntityManagerFactory try val em EntityManager createEntityManager val emHolder EntityManagerHolder em TransactionSynchronizationManager bindResource emf emHolder catch ex PersistenceException throw DataAccessResourceFailureException Could not create JPA EntityManager ex try val result pjp proceed if result is PrimaryKeyEntity result loadAssociations return result finally val emHolder TransactionSynchronizationManager unbindResource emf as EntityManagerHolder logger debug Closing JPA EntityManager EntityManagerFactoryUtils closeEntityManager emHolder entityManager private fun PrimaryKeyEntity loadAssociations this class declaredMemberProperties forEach try it getter call this toString catch Exception TestComponent OpenEntityManager class TestHelper 생략 fun 단일 대사 조회 transactionDate LocalDate Reconciliation val facade context getBean ReconciliationFacade class java return facade reconcile transactionDate OpenEntityManagerAspect 클래스를 보시면 Spring의 AOP를 사용해서 OpenEntityManager 어노테이션이 선언된 클래스의 모든 함수에 OSIV를 적용한다는 것을 볼 수 있습니다 특히 loadAssociations 함수를 보면 조회한 Entity의 모든 연관관계를 조회한다는 것을 볼 수 있는데요 그 이유는 테스트를 수행하는 함수에서는 Transaction이 실행 중이지 않기 때문에 TestHelper 의 함수에서 모든 연관관계를 먼저 조회하여 테스트 함수에서 연관관계 조회 시 LazyInitializationException 이 발생하지 않도록 하기 위함이었습니다 이렇게 조치하면 Transactional 이 선언되어 있지 않은 테스트 코드에서도 운영 코드를 변경하지 않고 매번 Helper 클래스에서 연관관계를 명시적으로 조회하지 않고도 Entity의 연관관계를 손쉽게 조회할 수 있어 테스트 코드를 좀 더 손쉽게 작성할 수 있다는 장점이 있습니다 기능 테스트에서의 단언Assertion 통합 테스트에서 기능 테스트로 전환 시 가장 걱정했던 부분이 바로 테스트 케이스 간의 데이터 공유로 인한 간섭이었습니다 테스트 코드를 작성하는 데 하나의 테스트 케이스가 다른 테스트 케이스에 영향을 받지 않도록 하는 것이 이상적이지만 CI 환경에서 효율적이고 빠르게 테스트를 수행하기 위해서는 어쩔 수 없이 데이터베이스나 Message Queue와 같은 자원들은 공유할 수밖에 없었습니다 그러다 보니 통합 테스트에서는 Transaction을 테스트마다 실행시켜서 테스트 종료 후 Rollback 하는 형태로 테스트간 간섭을 회피하였는데요 기능 테스트에서는 테스트 케이스 함수에서 Transaction 사용으로 인한 문제점을 해결하려 하였기 때문에 통합 테스트의 방식을 사용할 수 없었습니다 매 테스트 코드가 실행될 때마다 데이터베이스를 초기화해 주는 스크립트를 실행시켜 보자는 의견도 나왔었지만 테스트가 실행될 때 준비 시간이 너무 늘어나는 이슈로 인해 해당 방법도 사용할 수 없었습니다 결국 기능 테스트에서는 데이터베이스나 Message Queue를 공유하되 각 테스트 케이스의 단언을 아래와 같이 다른 테스트 케이스에 영향을 받지 않게끔 작성하도록 하였습니다 통합 테스트 단언 예시 통합 테스트에서는 각 테스트마다 데이터가 격리되기 때문에 주문서를 생성한 후 전체 주문서를 조회해도 기대하는 주문서를 이용해서 단언을 수행할 수 있습니다 test 유통사를 생성한다 Given val orderableVendor testHelper 주문 가능한 거래처 생성 생략 When val actual clientBuilder token token build executeQuery mutation variables extractValueAsObject createOrderSheetorderSheet typeRef OrderSheetField Then val expected testHelper 전체 주문서 조회 expected shouldHaveSize 1 expected first id shouldBe actual id 기능 테스트 단언 예시 기능 테스트에서는 테스트마다 데이터가 격리되지 않기 때문에 각 테스트 케이스에서 생성한 유통사를 이용하여 기대하는 주문서를 조회한 후 단언을 수행하도록 하여 테스트의 거짓양성이 발생하지 않도록 하였습니다 test 유통사를 생성한다 Given val orderableVendor testHelper 주문 가능한 거래처 생성 생략 When val actual clientBuilder token token build executeQuery mutation variables extractValueAsObject createOrderSheetorderSheet typeRef OrderSheetField Then val expected testHelper 유통사의 주문서 목록 조회 orderableVendor id expected shouldHaveSize 1 expected first id shouldBe actual id 비동기 코드 검증 테스트의 단언Assertion의 연장선으로 통합 테스트에서 기능 테스트로 전환 시 고민했던 부분이 비동기 코드의 검증이었습니다 백엔드에서는 주문서 생성 시 슬렉 메시지 전송과 같은 주요 로직이 아닌 부가적인 로직을 처리할 때나 처리 효율성을 이유로 비동기적으로 서버 요청을 처리해야 할 때 Async 를 활용하고 있습니다 Async 와 관련한 자세한 내용은 Creating Asynchronous Methods 글을 참고해 주세요 통합 테스트에서는 Mocking을 이용하여 호출 여부만 판단하는 형태로 테스트 코드를 작성했었는데요 그러다 보니 이벤트 처리에 대한 대부분의 코드가 대부분 단위테스트로만 검증되고 있었습니다 그래서 비동기 코드가 최종적으로 어떻게 통합되어 수행되는지 검증하지 못한다는 단점이 있었는데요 그래서 기능 테스트로 전환하면서 비동기적인 코드가 끝까지 실행되는지를 테스트하여 해당 기능에 대한 안정성을 좀 더 높이고자 하였습니다 하지만 비동기적으로 실행되는 코드를 검증하는 것은 동기적으로 실행되는 코드보다 복잡할 수 있는데요 저희는 아래와 같은 선택지에서 고민하였습니다 Threadsleep 다소 아름답지 못한 방식이지만 가장 단순하게 시도해 볼 수 있는 코드입니다 test 주문서를 생성하면 주문 메시지를 발송한다 Given val input CreateOrderSheetInput val variables mapOf input to input When val actual clientBuilder token token build executeQuery mutation variables extractValueAsObject createOrderSheet typeRef CreateOrderSheet Then val expected testHelper 유통사의 주문서 목록 조회 orderableVendor id expected shouldHaveSize 1 expected first id shouldBe actual id Thread sleep 1000 mockery verifySendUserMessageToGroupChannel 위 코드대로라면 비동기 코드가 언제 실행되든지 간에 테스트는 최소 1초 이상 실행될 것입니다 거기다 만약 이벤트가 1초 이상 걸린다면 테스트는 실패하게 되겠죠 테스트 코드를 작성하는 중에 제대로 테스트 코드를 작성하고 있는지 확인하기 위해 임시로 코드를 넣어볼 순 있겠지만 Threadsleep 을 그대로 사용하는 것은 좋아 보이지 않습니다 SyncTaskExecutor 다음 방법으로는 SyncTaskExecutor 를 활용하는 것입니다 SyncTaskExecutor 는 Async 로 선언된 코드를 동기적으로 수행되도록 해줍니다 문서에도 쓰여있다시피 주로 테스트를 위해 사용됩니다 테스트 설정에서 아래와 같이 코드를 작성하면 사용할 수 있습니다 TestConfiguration EnableAsync class AsyncConfig AsyncConfigurer override fun getAsyncExecutor Executor return SyncTaskExecutor 이렇게 설정하면 이제는 더이상 Threadsleep1000 과 같은 코드를 넣지 않고도 비동기 기능을 검증할 수 있게 됩니다 test 주문서를 생성하면 주문 메시지를 발송한다 Given val input CreateOrderSheetInput val variables mapOf input to input When val actual clientBuilder token token build executeQuery mutation variables extractValueAsObject createOrderSheet typeRef CreateOrderSheet Then val expected testHelper 유통사의 주문서 목록 조회 orderableVendor id expected shouldHaveSize 1 expected first id shouldBe actual id mockery verifySendUserMessageToGroupChannel 하지만 해당 설정에도 문제점이 존재하였는데요 저희는 부가적인 로직예를 들어 주문서 생성 알림을 위한 메시지 전송에서 발생하는 오류가 주요 로직예를 들어 주문서 생성에 영향을 미치지 않았으면 하였는데요 부가적인 로직을 비동기 함수로 처리하게 되면 이러한 요구사항을 충족시킬 수 있었습니다 그래서 만약 sendUserMessageToGroupChannel 함수에서 오류가 발생하더라도 주문서 생성은 문제없이 동작하는 것입니다 그러나 SyncTaskExecutor 를 사용하면 이러한 요구사항을 충족시키지 못합니다 부가적인 로직에서 발생한 오류가 전파되어 주요 로직에도 영향을 미치기 때문입니다 운영환경과 테스트환경에 차이가 있는 것은 어느 정도 불가피하다지만 이러한 주요 요구사항을 충족하지 못하는 부분은 중대하다고 판단해서 SyncTaskExecutor 를 사용하지 않기로 하였습니다 eventually 결국 저희는 Kotest에서 제공하는 Eventually 를 사용하기로 하였는데요 Eventually 는 실제 환경과 동일하게 테스트 환경을 구성함과 동시에 Threadsleep1000 을 사용하지 않도록 하는 가장 손쉬운 방법을 제공해 주었습니다 Eventually 는 제한된 시간 내에 기대하는 비동기 코드가 실행되는지 가장 짧은 시간 내에 알려줍니다 그래서 Threadsleep1000 을 사용했을 때처럼 무조건 지정된 시간을 기다리지도 않고 비동기 코드 단언을 위한 복잡한 코드를 작성하지도 않아도 되었습니다 test 주문서를 생성하면 주문 메시지를 발송한다 Given val input CreateOrderSheetInput val variables mapOf input to input When val actual clientBuilder token token build executeQuery mutation variables extractValueAsObject createOrderSheet typeRef CreateOrderSheet Then val expected testHelper 유통사의 주문서 목록 조회 orderableVendor id expected shouldHaveSize 1 expected first id shouldBe actual id eventually 5 seconds mockery verifySendUserMessageToGroupChannel 전환 시 이슈는 없었나요 앞서 말씀드렸지만 처음부터 기능 테스트로 테스트 코드를 작성하지 않고 통합 테스트로 테스트 코드를 작성할 만큼 기능 테스트에 대한 난이도에 대한 우려가 있었습니다 아니나 다를까 기능테스트를 전환하면서 수많은 이슈를 겪게 되었는데요 모두 소개해 드리면 좋겠지만 내용이 너무 길어질 수 있으므로 저희가 겪었던 대표적인 이슈들을 소개하고 어떻게 해결하였는지 이야기해 보겠습니다 Flaky tests 저희는 CIContinuous Integration 도구로 CircleCI 를 사용합니다 CircleCI에서는 Insights라는 기능을 통해 테스트 케이스가 간헐적으로 실패하는 테스트를 알려줍니다 CircleCI 문서의 Flaky tests 를 참고해 주세요 기능테스트로 전환하면서 CI에서 Flaky tests의 빈도가 증가하였는데요 앞서 말씀드린 바와 같이 기능 테스트에서는 테스트간 상태 격리가 되지 않아 개발자의 실수 탓에 간헐적으로 실패가 발생하는 것이었습니다 기능 테스트에서의 단언 부분에서 말씀드렸다시피 최대한 테스트 간에 영향을 받지 않게끔 코드를 작성함에도 간헐적인 테스트의 거짓양성이 발생할 수 있는 것은 어쩔 수 없다고 생각합니다 그래서 저희는 완벽하게 간헐적인 테스트 실패를 막으려 하기보다 아래와 같이 CI의 Flaky tests 리포트를 자주 모니터링하면서 최대한 불안정한 테스트를 줄이도록 노력하고 있습니다 MockServer Response Template 테스트 코드를 작성할 때 테스트를 어렵게 하는 요인 중 하나가 바로 현재시간 Random 데이터 생성 등 테스트 대상 내에서 생성하는 무작위 값이 존재할 때입니다 좀 더 테스트하기 쉬운 코드를 작성하기 위해서 단위 테스트에서는 의존주입 매개변수로 추출 등과 같은 기술을 이용하지만 기능테스트에서는 이마저도 활용할 수 없는 경우가 많습니다 그래서 기능테스트에서는 검증하기 힘든 값들은 이미 단위 테스트에서 잘 검증했다는 가정하에 과감히 생략하기도 합니다 하지만 이마저도 주요 로직에 포함되거나 모듈 간에 통합하는 부분에서 테스트가 필요한 경우 생략하지 못하는 상황이 존재합니다 저희는 MockServer를 활용하면서 해당 이슈들을 겪었는데요 대표적인 사례만 소개하고 넘어가 보겠습니다 아래 코드는 매장과 유통사를 연결하는 기능에 대한 테스트입니다 test 관리자 권한으로 유통사와 매장을 연결하면 매장과 유통사가 연결된다 Given val orderableVendor testHelper 주문 가능한 거래처 생성 val store testHelper 매장 생성 val input ConnectStoreOrderableVendorInput val variables mapOf input to input mockery getSendbirdUser 생략 When val actual clientBuilder token testHelper 관리자 토큰 생성 build executeQuery mutation variables extractValueAsObject connectStoreOrderableVendor typeRef ConnectedStoreOrderableVendor Then 생략 eventually 5 seconds mockery verifyCreateSendbirdUser createdSendbirdId MockerygetSendbirdUser 함수를 보면 아래와 같이 외부 API를 Mocking하고 있는데요 fun Mockery getSendbirdUser sendbirdApi whenWithDefault HttpRequest request withMethod HttpMethod GET name withPath v3users respond HttpResponse response withStatusCode 200 withBody json userid generateId nickname generateString trimIndent userid 를 랜덤한 값으로 Mocking 하게 되면서 테스트가 실패하거나 검증하지 못하는 상황이 발생하였습니다 그래서 저희는 랜덤한 값을 생성하여 전송하더라도 운영 코드 변경 없이 테스트가 잘 수행되도록 할 방법을 모색하기 시작하였습니다 첫 번째는 MockerygetSendbirdUser 함수에 매개변수를 추가하는 방법이 논의되었습니다 fun Mockery getSendbirdUser userId String sendbirdApi whenWithDefault HttpRequest request withMethod HttpMethod GET name withPath v3users respond HttpResponse response withStatusCode 200 withBody json userid userId nickname generateString trimIndent 가장 직관적이고 손쉽게 문제를 해결할 방법 같아 보이지만 API 서버 내부에서 userId 를 랜덤하게 생성하는 경우에는 해당 값을 매개변수로 전달할 수 없기 때문에 해결 방법으로 사용할 수 없었습니다 두 번째 방법으로 MockServer의 Response Template 을 활용하는 방법을 모색하였습니다 Response Template에는 여러 가지 포맷들이 있는데요 그중 저희는 Mustache Response Templates 을 사용하였습니다 fun Mockery getSendbirdUser sendbirdApi whenWithDefault HttpRequest request withMethod HttpMethod GET name withPath v3usersuserId withPathParameters param userId respond template HttpTemplate TemplateType MUSTACHE statusCode 200 body userid requestpathParametersuserId0 nickname generateId trimIndent 위 코드를 보시면 requestpathParametersuserId0 부분이 보이실 텐데요 해당 값은 withPathv3usersuserId 의 userId 값을 그대로 반환하도록 하는 문법입니다 이를 통해 위에서 작성한 테스트가 실패하지 않고 올바르게 검증되도록 할 수 있었고 결국 저희는 두 번째 방법을 사용하기로 하였습니다 Message Throttling 청구수납 서비스 개발기 에서 Message Throttling과 관련한 이야기를 다루었었는데요 Bucket4j 의 Message Throttling을 사용하기 위해서는 데이터베이스와 Message Queue가 필요합니다 앞서 말씀드린 바와 같이 기능테스트에서는 데이터베이스와 Message Queue를 공유해서 사용하고 있는데요 이에 따라 Throttling 된 메시지를 전송할 때 eventually 를 사용해 검증하지만 메시지 전송 단언Assertion이 되지 않는 이슈가 발생하였습니다 특이한 점은 단일 테스트 케이스를 실행해서 테스트하는 경우에는 성공하지만 전체 테스트 케이스를 실행시키면 실패한다는 것이었습니다 원인은 바로 Message Throttling이 문제였었는데요 하나의 테스트 케이스만 실행하는 경우 Throttling 대기열에 쌓여있는 메시지가 없으므로 eventually 로 검증 시 제한된 시간 내 잘 검증이 되는 것을 볼 수 있었습니다 하지만 전체 테스트를 실행하는 경우 Throttling 대기열에 다수의 테스트 케이스 메시지들이 쌓이게 되고 Throttling 되어 소비되기 때문에 eventually 로 검증을 시도하더라도 제한된 시간 내 단언에 성공하지 못해 테스트가 실패하는 경우가 발생한 것입니다 해당 이슈를 발견하기까지 상당히 애를 먹었네요 생각해 보면 Message Throttling을 구현한 이유가 외부 API의 제약조건 때문이었는데요 이러한 외부요인을 회피하기 위해 저희는 MockServer를 활용하고 있으므로 Message를 Throttling 할 필요가 없습니다 그래서 저희는 아래와 같이 Throttling이 걸려있는 Bucket 설정을 모두 Throttling이 걸리지 않도록 변경하여 문제를 해결했습니다 운영 환경 설정 Configuration class Bucket4jConfig Bean fun bucketProxyManager dataSource DataSource PostgreSQLadvisoryLockBasedProxyManager Long return PostgreSQLadvisoryLockBasedProxyManager Long Long SQLProxyConfiguration builder build dataSource Bean fun sendbirdUserMessageBucket bucketProxyManager PostgreSQLadvisoryLockBasedProxyManager Long BucketProxy val key 1003L val bucketConfiguration BucketConfiguration builder addLimit Bandwidth simple 5 Duration ofSeconds 1 1초에 5회로 Throttling build return bucketProxyManager builder build key bucketConfiguration 생략 테스트 환경 설정 TestConfiguration class Bucket4jConfig private val unlimited Bandwidth Bandwidth simple Long MAXVALUE Duration ofNanos Long MAXVALUE Bean fun bucketProxyManager dataSource DataSource PostgreSQLadvisoryLockBasedProxyManager Long return PostgreSQLadvisoryLockBasedProxyManager Long Long SQLProxyConfiguration builder build dataSource Bean fun sendbirdUserMessageBucket bucketProxyManager PostgreSQLadvisoryLockBasedProxyManager Long BucketProxy val key 1003L val bucketConfiguration BucketConfiguration builder addLimit unlimited Throttling 설정하지 않음 build return bucketProxyManager builder build key bucketConfiguration 생략 마무리 지금까지 저희 백엔드 챕터에서 기능 테스트로 전환 시 사용했던 여러 가지 방법들을 알아보았습니다 상황을 보다 이해가 잘되도록 하려다 보니 다소 세세한 부분까지 다루게 되었는데요 기능 테스트를 전환할 때 어떠한 애로사항들이 있는지 해당 애로사항들을 어떻게 풀어나갈 수 있는지와 같은 넓은 관점에서 바라봐 주시면 좋을 것 같습니다 모두의 노력 덕분에 저희는 올해 통합 테스트 코드를 모두 제거하고 온전히 기능 테스트로만 전체 기능을 테스트할 수 있게 되었습니다 다만 여전히 기능테스트에 대한 개선할 점들은 많이 있어 보이네요 모쪼록 이번 이야기가 여러분의 테스트 코드 작성에 조금이나마 도움이 되었길 바라며 기능 테스트를 작성하면서 다시 또 재미있는 이야깃거리가 있다면 소개해 드리는 글로 찾아뵙도록 하겠습니다 긴 글 읽어주셔서 감사합니다 스포카에서는 식자재 시장을 디지털화한다 라는 슬로건 아래 매장과 식자재 유통사에 도움되는 여러 솔루션들을 개발하고 있습니다 더 나은 제품으로 세상을 바꾸는 성장의 과정에 동참 하실 분들은 채용 정보 페이지를 확인해주세요,https://spoqa.co.kr/wp-content/uploads/2022/10/logo_spoqa-1.svg,https://spoqa.github.io/2023/10/20/functional-testing-converting-story.html
@jocoding,"AI 뉴스 - 엔비디아 근황, 미국 vs 중국 AI 전쟁, AI 정치 성향, 딥페이크 합법화, 키보드 해킹, 시뮬레이션 오픈소스 공개 등",https://img.youtube.com/vi/RQEwsrNGOlI/0.jpg,https://www.youtube.com/watch?v=RQEwsrNGOlI
