title,body,image,url
ChatGPT의 전두엽(장기기억 저장소)으로 각광받고 있는 Vector DB에 대해 알아보자,벡터 데이터베이스란 벡터 데이터베이스는 방대한 양의 고차원 데이터를 벡터 형태로 최적화 하여 보관하고 쿼리하기 위해 특화된 DB 벡터는 서로 다른 특성이나 품질을 기반으로 개체를 설명하는 수학적 데이터 표현입니다 각 벡터는 단어나 그림과 같은 단일 데이터 요소를 나타내며 여러 특성을 설명하는 값 모음으로 구성됩니다 이러한 변수를 기능 또는 치수라고도 합니다 예를 들어 그림은 픽셀 값의 벡터로 표현될 수 있지만 전체 문장은 단어 임베딩의 벡터로 표현될 수 있습니다 벡터 데이터베이스는 인덱싱 전략을 사용하여 특정 쿼리 벡터와 유사한 벡터를 쉽게 찾을 수 있습니다 이는 기계 학습 과 같은 경우에 특히 유익합니다 유사한 데이터 포인트를 발견하거나 제안을 생성하기 위해 유사성 검색이 자주 사용되기 때문입니다 AI 어플리케이션들은 Vector Embeddings에 의존 임베딩은 AI 모델에 의해 생성되며 많은 수의 속성피쳐가 있어서 관리하기가 어려움 AI 및 ML에서 이 피쳐들은 패턴 관계 및 기본 구조를 이해하는데 필수적인 데이터의 다양한 디멘젼들을 표현 벡터DB를 통해서 AI에 시맨틱 정보 검색 장기 메모리 등의 고급 기능들을 구현 가능 임베딩 모델을 통해서 인덱싱할 콘텐츠의 벡터 임베딩을 생성 벡터 임베딩들을 벡터DB에 삽입 임베딩이 어디에서 생성되었는지 오리지널 콘텐츠에 대한 레퍼런스를 포함 어플리케이션이 쿼리를 하면 같은 임베딩 모델을 이용하여 쿼리에 대한 임베딩을 생성하고 이 임베딩으로 DB를 검색해서 비슷한 벡터 임베딩을 찾음 이 임베딩들은 오리지널 콘텐츠에 연결되어 있음 벡터 데이터베이스의 내부 작동 벡터 데이터베이스는 다음과 같은 기술로 생성된 고차원 벡터를 저장하고 인덱싱하는 데 사용됩니다 이러한 벡터는 임베딩 기술을 통해 중요한 정보를 유지하면서 저차원 공간으로 변환되는 복잡한 데이터 항목의 수치 표현입니다 따라서 벡터 데이터베이스는 벡터 임베딩의 특정 구조를 수용하도록 구축되었으며 인덱싱 알고리즘을 사용하여 쿼리 벡터와의 유사성을 기반으로 벡터를 효과적으로 검색하고 검색합니다 어떻게 작동하는가 벡터 데이터베이스는 ANNApproximate Nearest Neighbor 검색에 모두 참여하는 서로 다른 알고리즘의 조합을 사용합니다 이러한 알고리즘은 해싱 양자화 또는 그래프 기반 검색을 통해 검색을 최적화합니다 벡터 데이터베이스는 대략적인 결과를 제공 주요 트레이드 오프 정확도와 속도결과 정확도 쿼리 속도 반비례 벡터 데이터베이스에 대한 일반적인 파이프라인 Indexing 벡터 데이터베이스는 PQ LSH 또는 HNSW와 같은 알고리즘을 사용하여 벡터를 인덱싱합니다 이 단계는 더 빠른 검색을 가능하게 하는 데이터 구조에 벡터를 매핑합니다 Querying 벡터 데이터베이스는 가장 가까운 이웃을 찾기 위해 인덱스 쿼리 벡터를 데이터 세트의 인덱스 벡터와 비교합니다 해당 인덱스에서 사용하는 유사성 메트릭 적용 Post Processing 경우에 따라 벡터 데이터베이스는 데이터 세트에서 가장 가까운 최종 이웃을 검색하고 사후 처리하여 최종 결과를 반환합니다 이 단계에는 다른 유사성 척도를 사용하여 가장 가까운 이웃의 순위를 재지정하는 작업이 포함될 수 있음 벡터 인덱스 생성에서 사용하는 알고리즘 Random Projection 무작위 투영의 기본 아이디어는 무작위 투영 행렬을 사용하여 고차원 벡터를 저차원 공간에 투영하는 것입니다 난수 행렬을 만듭니다 행렬의 크기는 우리가 원하는 목표 저차원 값이 될 것입니다 그런 다음 입력 벡터와 행렬의 내적을 계산하여 원래 벡터보다 차원이 적지만 유사성을 유지하는 투영 행렬을 생성합니다 Product Quantization 벡터 임베딩과 같은 고차원 벡터에 대한 손실 압축 기술인 제품 양자화PQ입니다 원본 벡터를 가져와서 더 작은 청크로 나누고 각 청크에 대한 대표 코드를 생성하여 각 청크의 표현을 단순화한 다음 유사성 작업에 중요한 정보를 잃지 않고 모든 청크를 다시 결합하는 것 Loclitysensitive hashing LSHLocalitySensitive Hashing는 근사 최근접 이웃 검색 컨텍스트에서 인덱싱하는 기술입니다 속도에 최적화되어 있으면서도 대략적이고 포괄적이지 않은 결과를 제공합니다 Hierarchical Navigable Small World HSNW HSNW는 트리의 각 노드가 벡터 세트를 나타내는 계층적 트리와 같은 구조를 생성합니다 노드 사이의 모서리는 벡터 간의 유사성을 나타냅니다 유사성 측정 코사인 유사성 벡터 공간에서 두 벡터 간의 각도의 코사인을 측정합니다 범위는 1에서 1까지이며 여기서 1은 동일한 벡터를 나타내고 0은 직교 벡터를 나타내고 1은 정반대의 벡터를 나타냅니다 유클리드 거리 벡터 공간에서 두 벡터 사이의 직선 거리를 측정합니다 범위는 0에서 무한대까지이며 여기서 0은 동일한 벡터를 나타내고 값이 클수록 점점 더 다른 벡터를 나타냅니다 내적 두 벡터 크기의 곱과 두 벡터 사이 각도의 코사인 값을 측정합니다 범위는 에서 까지이며 양수 값은 같은 방향을 가리키는 벡터를 나타내고 0은 직교 벡터를 나타내고 음수 값은 반대 방향을 가리키는 벡터를 나타냅니다 메타데이터를 통한 필터링 Postfiltering 벡터 검색 후에 메타데이터 필터링이 수행됩니다 이렇게 하면 모든 관련 결과를 고려하는 데 도움이 될 수 있지만 검색이 완료된 후 관련 없는 결과를 필터링해야 하므로 추가 오버헤드가 발생하고 쿼리 프로세스 속도가 느려질 수도 있습니다 Prefiltering 벡터 검색 전에 메타데이터 필터링이 수행됩니다 이렇게 하면 검색 공간을 줄이는 데 도움이 되지만 시스템에서 메타데이터 필터 기준과 일치하지 않는 관련 결과를 간과할 수도 있습니다 또한 광범위한 메타데이터 필터링으로 인해 계산 오버헤드가 추가되어 쿼리 프로세스가 느려질 수 있습니다 데이터베이스 관련 성능 및 내결함성 샤딩 Replication 모니터링 액세스 제어 백업 및 컬렉션 API 및 SDK Vector Index 와 Vector DB의 차이점 FAISSFacebook AI Similarity Search 같은 벡터 인덱스도 벡터 임베딩 검색을 개선하지만 DB의 기능을 가지고 있지는 않음 Vector DB는 여러가지 장점을 가짐 데이터 관리 기능 데이터의 삽입 삭제 갱신이 쉬움 메타데이터 저장 및 필터링 각 벡터에 대한 메타데이터 저장이 가능 확장성 분산 및 병렬처리 기능을 제공 실시간 업데이트 지원 백업 및 컬렉션 기능일부 인덱스만 골라서 백업 에코시스템 연동 ETLSpark 분석도구Tableau Segment 시각화Grafana 등과 연동 AI 도구와의 연동LangChain LlamaIndex ChatGPT Plugins 데이터 보안 및 접근 권한 관리 요약 NLP 컴퓨터 비전 및 다른 AI 어플리케이션에서 벡터 임베딩이 폭발적으로 성장하면서 벡터 데이터베이스가 등장 프로덕션 시나리오에서 벡터 임베딩을 관리할 때 발생하는 문제점을 해결하기 위해 특수하게 만들어진게 벡터 데이터베이스 기존의 스칼라 기반 데이터 베이스 및 스탠드얼론 벡터 인덱스에 비해 상당한 이점을 제공 Colab 실습 코드 httpscolabresearchgooglecomdrive1iIZBCvA1HIAIToxCbyKZLt5XG7VjhJsuspsharingscrollToH7mtGc941Z1i httpscolabresearchgooglecomgistIvanCampos909cc104444f0ce950b7f991bcc016c6vectorpineconeopenaiipynbscrollToDSFAZXvsQow1 httpscolabresearchgooglecomgistIvanCampos715908e57fc1c1a6acd374e31f8c8aa9vectorchromaopenaiipynbscrollToGJe9ELXnrITV httpscolabresearchgooglecomgistIvanCampose595371a66d96811116e9a444a63816evectorlangchainopenaiipynb 참고자료 httpshashdorkcomko벡터데이터베이스 httpsnewshadaiotopicid9147 httpswwwpineconeiolearnvectordatabase What is a Vector Database Pinecone httpswwwtrychromacom AI 이미지 검색 엔진 만들기 벡터 데이터베이스 설명과 Chroma DB 튜토리얼 Vector Databases as Memory for your AI Agents 인공지능님이 장기기억장치vector db를 획득하셨습니다 httpstowardsdatasciencecommilvuspineconevespaweaviatevaldgsiwhatunitesthesebuzzwordsandwhatmakeseach9c65a3bd0696 httpswwwredditcomrMachineLearningcomments12m9pg0alternativestopineconevectordatabasesdonetapautotrue httpssourceforgenetsoftwarecompareMyScalevsPineconevschroma,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=164964&boardType=techBlog&searchData=&page=&subIndex=
"CES 불참한 애플의 '장외공격'…""비전프로 헤드셋 다음 달 2일 출시""","세계 최대 가전·IT 전시회인 CES 2024 개막을 앞두고 애플이 행사 비전프로 출시 소식을 알리면서, 메타버스와 관련된 AI 하드웨어에 대한 관심과 경쟁이 한층 달아오를 전망이다.
8일(현지시간) CNBC 등에 따르면 애플은 이날 비전프로 출시일을 공개하고, 오는 19일 오후 5시부터 사전 예약을 받는다고 발표했다.
비전프로 헤드셋은 컴퓨터에 사용되는 것과 같은 애플의 M2 칩으로 구동된다.
애플은 이를 위해 ‘비전OS’라는 새로운 운영 체제를 개발했다.
애플은 새로운 헤드셋을 통해 소비자가 게임 및 비디오 콘텐츠를 경험하는 방식을 바꾸는 것을 목표로 하고 있다.
애플 측은 이날 “사용자들이 100피트(3m) 너비로 느껴지는 가상현실 화면에서 애플TV+ 등 여러 플랫폼의 영상을 볼 수 있을 것”이라고 설명했다.
일각에선 이번 비전프로 출시로 인해 메타의 MR 헤드셋 퀘스트3와 경쟁 구도를 형성하면서 관련 시장에 대한 관심이 커질 것으로 보고 있다.",https://imgnews.pstatic.net/image/015/2024/01/09/0004934329_001_20240109071901019.jpg?type=w647,https://n.news.naver.com/mnews/article/015/0004934329?sid=105
'460만원'…애플 MR 헤드셋 '비전프로' 내달 2일 美 출시,"애플은 8일(현지시간) 보도자료를 내고 비전 프로를 다음 달 2일 미국 내 애플스토어와 애플스토어 온라인에서 판매한다고 밝혔다.
비전 프로는 애플이 2014년 애플워치 이후 사실상 처음 내놓은 완전히 새로운 범주의 신제품이다.",https://imgnews.pstatic.net/image/215/2024/01/09/A202401090010_1_20240109054101303.jpg?type=w647,https://n.news.naver.com/mnews/article/215/0001142747?sid=105
LoL 2024 로드맵 공개… 이스포츠 '전설의 전당' 첫 선보여,"라이엇 게임즈가 PC MOBA(다중사용자 온라인 전투 아레나) 게임 ‘리그 오브 레전드(LoL)’의 2024 시즌 주요 업데이트 계획을 5일(미 현지시각) 발표했다.
LoL 2024 시즌 공식 이미지 / 라이엇 게임즈 제공
라이엇 게임즈는 LoL 기반 장편 애니메이션 시리즈 ‘아케인(ARCANE)’ 시즌 2의 프리뷰 영상과 관련 인게임 콘텐츠 도입 계획도 공개했다.
LoL 이스포츠 전설의 전당은 게임, 스포츠, 커뮤니티에 긍정적인 영향을 끼친 인물을 공식 선정하고 그들의 행보를 기릴 예정이다.
사상 첫 LoL 이스포츠 전설의 전당의 주인공을 선발하기 위해 글로벌 이스포츠 전문가들을 초빙하여 투표를 진행한다.",https://imgnews.pstatic.net/image/366/2024/01/08/0000960553_001_20240108094801440.png?type=w647,https://n.news.naver.com/mnews/article/366/0000960553?sid=105
(tmux) 터미널을 효율적으로 사용하기 (1/2),command line 명령을 사용할 때 터미널에서 여러 기능들을 사용해야 할 때가 있다 예를 들어 여러 윈도우창을 띄워놓고 필요에 따라 옮긴다던가 하나의 윈도우을 상하 혹은 좌우로 구분하여 나눠서 사용하는 경우가 있다 보통은 명령어를 여러 디렉토리를 옮겨가며 작업하기 때문에 디렉토리 마다 윈도우를 만들어 사용한다 혹은 포그라운드로 프로세스를 띄워 출력되는 로그를 확인하고 다른 윈도에서 작업하는 경우도 있다 위와 같은 기능을 제공하는 툴에는 tmux 라는 sw가 있다 일반적으로 linux 에는 기본으로 설치되어 있고 mac 에서는 쉽게 설치할 수 있으므로 쉽게 활용할 수 가 있다 1 세션 관리 세션 만들기 tmux 는 세션 단위로 구분하여 관리한다 자신만의 새로운 세션을 만들어 독립으로 사용할 수 있다 tmux new s ahnsk ahnsk 이라는 새로운 세션session이 생성되면서 1zsh 라는 윈도우window 1개가 기본적으로 생성되었다 exit exit 는 현재의 윈도우를 삭제한다 지금은 세션에 1개의 윈도우 밖에 없기 때문에 윈도우가 삭제되면 해당 세션도 삭제된다 command prefix tmux 에서는 vi 처럼 명령모드를 사용할 수 있다 Ctrl b control 키와 b 키를 동시에 누름를 입력한 이후에 명령어를 입력하면 되는데 명령 모드를 알려주는 이 키 조합을 command prefix 라고 한다 줄여서 앞으로는 prefix 라고 한다 prefix t 를 누르면 화면에 시간에 표시된다 Detaching 과 Attaching exit 는 윈도우를 삭제경우에 따라서는 세션까지도 삭제 하기 때문에 이전의 세션과 윈도우를 계속 유지 시키면서 tmux에서 빠져나오고 싶을 때도 있다 이 때 사용해야할 기능이 detaching 기능이다 top prefix d 를 입력하여 detaching 한다 detached from session ahnsk 가 출력되고 원래의 터미널 창으로 빠져나온 것이 확인 된다 d 옵션으로 새로운 세션을 만들고 바로 detaching 할 수 도 있다 tmux new s dummy d 세션을 조회하여 기존에 만든 세션의 리스트를 확인할 수 있다 tmux ls output ahnsk 1 windows created Sat Jan 14 145109 2023 dummy 1 windows created Sat Jan 14 152539 2023 기존의 만든 ahnsk 세션으로 들어가고 싶으면 attach 명령을 쓰면 된다 tmux attach t ahnsk 세션 삭제 killsession 옵션으로 세션을 삭제할 수 있다 tmux killsession t ahnsk tmux killsession t dummy 2 윈도우 관리 윈도우 만들기 session 을 만들면 새로운 윈도우도 기본으로 생성된다고 했다 이 때 n 옵션을 사용하여 생성되는 윈도우에 이름을 넣을 수 있다 tmux new s ahnsk n shell prefix c 명령으로 새로운 윈도우를 만들 수 있다 이렇게 새로 만든 윈도우에 top 명령을 실행해 보자 윈도우 이름 변경 첫번째 윈도우의 이름은 shell 이고 두번째 top 이 실행되고 있는 윈도우의 이름은 top 이다 top 이 실행되고 있으므로 두번째 윈도우 이름을 process 로 변경해 보자 prefix 로 윈도우 이름을 변경할 수 있다 이름을 넣은 뒤에 enter 를 치면 된다 윈도우 이동 작업 윈도우를 아래 명령으로 옮겨 다닐 수 있다 prefix n 현재 윈도우 다음next 윈도우로 이동하기 prefix p 현재 윈도우 이전previous 윈도우로 이동하기 prefix 1 첫번째1 윈도우로 이동하기 prefix 5 다섯번째5 윈도우로 이동하기 prefix w 윈도우 리스트를 보여주고 선택하여 이동하기 윈도우 닫기 prefix 로 명령으로 확인 입력y을 받으면 윈도우를 닫을 수삭제할 수 있다 exit 를 입력하여 확인없이 바로 윈도우가 삭제된다 윈도우 이름으로 생성하기 prefix 으로 명령어 입력창을 띄울 수 있다 여기에 newwindow n monitor 라고 입력하고 enter 를 치면 새로운 윈도우에 이름을 지정하여 생성할 수 있다 3 패인 관리 패인pane 만들기 윈도우 안의 구분되는 영역을 패인이라 한다 윈도우를 수평으로 2개의 패인으로 나누거나 수직으로 2개의 패인으로 나눌 수 있다 prefix 윈도우를 수평좌우으로 2개의 패인으로 나눈다 prefix double quote 윈도우를 수직위아래으로 2개의 패인으로 나눈다 패인 이동하기 prefix Left 화살표 좌측 패인으로 이동하기 prefix Right 화살표 우측 패인으로 이동하기 prefix Up 화살표 위 패인으로 이동하기 prefix Downe 화살표 아래 패인으로 이동하기 prefix o 시계 방향으로 패인 이동하기 패인 삭제하기 prefix x 명령으로 현재 선택된 패인을 삭제할 수 있다 exit 로도 삭제가 가능하다 가끔 화면에 키보드 입력이 안돼서 exit 를 화면에 입력할 수 없는 경우가 있다 이 경우에는 명령모드인 prefix x 로 삭제해야 하므로 명령모드도 알아 두는 것이 좋다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=164490&boardType=techBlog&searchData=&page=&subIndex=
