title,body,image,url
플러터(Flutter) 앱을 구성하는 위젯(Widget) 개념 정리해보기,블로그 목적 플러터Flutter 앱을 구성하는 위젯Widget 개념을 정리해본다 블로그 요약 플러터에서 말하는 위젯의 개념을 알아본다 플러터의 위젯에서 말하는 StatelessWidget과 StatefulWidget 을 알아본다 플러터 위젯의 속성과 레이아웃을 간단하게 알아본다 블로그 상세 내용 플러터 기술 블로그를 시작하기전 어떻게 하면 기술블로그가 지루해지지 않을 수 있을까 고민하던중 모든사람의 관심이자 목표 가 될 수 있을지도 모르는 부의추월차선과 저만의 IT기술을 융합 해보면 어떨까 라는 고민을 바탕으로 이 블로그 글이 쓰여졌음을 먼저 상기해드리겠습니다 그럼 우선 엠제이드마코가 말한 부의추월차선 5가지에 대해서 말씀드리고자 합니다 참고로 엠제이드마코의 부의추월차선이라는 책은 정말 제가 사랑하는 책입니다 첫번째 임대 및 배당시스템 두번째 컴퓨터 소프트웨어시스템 세번째 컨텐츠시스템 네번째 유통시스템 다섯번째 인적자원시스템 해당 시스템들의 내용이 궁금하시거나 모르신다면 엠제이 드마코의 부의추월차선을 꼭 읽어 보시길 추천드립니다 그런데 말입니다 왜 뜬금없이 플러터 기술 블로그에 부의추월차선이 등장하냐고요 현재 제가 가지고 있는 돈나무는 배당시스템 컨텐츠시스템유튜브등등 이렇게 2가지를 이중화 해서 가지고 있었습니다 그런데 곰곰히 생각해보니 저의 삶의 가장 많은 부분을 차지하고 있고 열심히 평소에 피땀흘려 공부하며 노력하고 있는 컴퓨터소프트웨어 기술은 서행차선에서 굴리고 있더라고요 그리고 감사하게도 데보션에서 시작된 저의 돈나무들중에 최근에 추가적으로 미국 달러를 벌어오는 유튜브 수익화를 달성했는데요 현재는 비록소소한 수익이지만요 이 감성 과 feel 를 가지고 컴퓨터소프트웨어기술플러터 를 융합시킨 저만의 새로운 돈나무 를 개척해보고자 합니다 워렌버핏이 말했다죠 잠자는 동안에도 돈이 들어오는 방법을 찾지 못한다면 당신은 죽을때 까지 일을 해야만 할 것이다 이거 진짜 무서운 말아닙니까 아무튼 정리하자면 이제 플러터를 통해서 아래 씨앗2 컴퓨터 소프트웨어 시스템을 만들어보고자 합니다 물론 아직은 플러터를 공부하는단계라서요꾸준히 한번 해보려고요 출처 엠제이드마코 부의추월차선 5가지 씨앗 중에서 개인적인 썰은 여기서 그만하고요 본격적으로 플러터에 대해서 알아보시죠 우선 플러터Flutter의 개념과 플러터 앱에서 말하는 위젯의 개념은 무엇일까요 플러터는 구글에서 개발한 UI 프레임워크로 크로스 플랫폼 앱 개발을 위해 사용됩니다 플러터 앱은 위젯을 기반으로 구성되며 위젯은 앱의 UI 요소를 구축하는 데 필요한 기본 단위입니다 그럼 위젯에 대해 자세히 알아보도록 하겠습니다 1 위젯의 개념 위젯은 플러터 앱의 모든 시각적 요소를 표현합니다 버튼 텍스트 이미지 등 사용자 인터페이스의 모든 요소는 위젯으로 표현됩니다 플러터에서는 모든 것이 위젯이라고 할 수 있습니다 2 위젯의 종류 플러터에서는 크게 두 가지 종류의 위젯을 사용합니다 StatelessWidget과 StatefulWidget 가 StatelessWidget 한 번 그려진 후에는 변경되지 않는 위젯입니다 예를 들어 앱의 로고 이미지나 정적인 텍스트를 표시하는 데 사용됩니다 이 상속 트리에서 StatelessWidget은 최상위 부모 클래스입니다 StatelessWidget을 상속하는 다양한 클래스들이 있으며 여기에는 Text Image Container Row Column ListView 등의 클래스가 포함됩니다 그리고 Text 에 대해서 좀 더 자세하게 보시면 아래와 같습니다 위에서 아래로 내려갈수록 상속 관계가 깊어지며 가장 아래에 있는 Text가 최종적인 위젯입니다 Object 모든 플러터 객체의 기본 클래스입니다 Diagnosticable 진단 정보를 제공하기 위한 추상 클래스입니다 DiagnosticableTree 진단 정보를 트리 구조로 제공하기 위한 추상 클래스입니다 Widget 플러터의 위젯을 나타내기 위한 추상 클래스입니다 StatelessWidget 상태를 가지지 않는 위젯을 나타내기 위한 추상 클래스입니다 Text 텍스트를 나타내는 위젯입니다 주어진 텍스트를 화면에 표시할 수 있습니다 나StatefulWidget 상태를 가지고 있으며 상태가 변경될 때마다 UI가 업데이트됩니다 예를 들어 사용자의 입력에 따라 동적으로 변경되는 버튼이나 폼 필드 등에 사용됩니다 이 상속 트리에서 StatefulWidget은 최상위 부모 클래스입니다 StatefulWidget을 상속하는 다양한 클래스들이 있으며 여기에는 TextButton IconButton Checkbox Radio TextFormField DropdownButton 등의 클래스가 포함됩니다 그리고 TextButton 에 대해서 좀 더 자세하게 보시면 아래와 같습니다 위에서 아래로 내려갈수록 상속 관계가 깊어지며 가장 아래에 있는 TextButton이 최종적인 위젯입니다 Object 모든 플러터 객체의 기본 클래스입니다 Diagnosticable 진단 정보를 제공하기 위한 추상 클래스입니다 DiagnosticableTree 진단 정보를 트리 구조로 제공하기 위한 추상 클래스입니다 Widget 플러터의 위젯을 나타내기 위한 추상 클래스입니다 StatefulWidget 상태를 가지는 위젯을 나타내기 위한 추상 클래스입니다 내부적으로 State 객체를 가집니다 MaterialButton 머티리얼 디자인 스타일을 가지는 버튼 위젯을 나타냅니다 TextButton은 MaterialButton의 하위 클래스입니다 TextButton 텍스트를 보여주고 사용자 입력에 반응하는 버튼 위젯입니다 일반적으로 눌렀을 때 어떤 작업을 수행하기 위해 사용됩니다 3 위젯의 계층 구조 플러터 앱은 위젯의 계층 구조로 이루어져 있습니다 각 위젯은 부모 위젯과 자식 위젯을 가질 수 있으며 이를 통해 복잡한 UI를 구성할 수 있습니다 부모 위젯은 자식 위젯을 가지고 있으며 자식 위젯은 다시 자신의 부모가 될 수 있습니다 4 위젯의 속성과 레이아웃 위젯은 다양한 속성을 가지고 있어서 해당 위젯의 모양 크기 색상 등을 조절할 수 있습니다 플러터에서는 위젯의 속성을 변경하여 레이아웃을 조정하거나 스타일을 적용할 수 있습니다 예를들자면요 다음은 플러터에서 위젯의 속성을 변경하여 레이아웃을 조정하고 스타일을 적용하는 예시 코드입니다 이 예시에서는 Container 위젯을 사용하여 레이아웃을 구성하고 BoxDecoration을 사용하여 스타일을 적용합니다 import packagefluttermaterialdart void main runAppMyApp class MyApp extends StatelessWidget override Widget buildBuildContext context return MaterialApp title Widget Styling Example home Scaffold appBar AppBar title TextWidget Styling Example body Center child Container width 200 너비 조절 height 200 높이 조절 decoration BoxDecoration color Colorsblue 배경색상 변경 borderRadius BorderRadiuscircular10 테두리 모서리 둥글게 조절 boxShadow BoxShadow color Colorsgrey offset Offset0 2 그림자 위치 조절 blurRadius 4 그림자 흐릿한 정도 조절 child Text Styled Container style TextStyle color Colorswhite 텍스트 색상 변경 fontSize 20 텍스트 크기 조절 fontWeight FontWeightbold 텍스트 굵기 조절 이 코드는 앱의 화면에 한 가운데에 위치한 스타일이 적용된 Container 위젯을 생성합니다 Container의 속성을 변경하여 위젯의 크기 배경색 테두리 모양 그림자 등을 조정할 수 있습니다 또한 Container 안에 Text 위젯을 추가하여 텍스트의 색상 크기 굵기 등도 조절할 수 있습니다 위의 예시 코드 내용을 간단하게 설명해보자면요 Container의 속성을 변경하여 레이아웃을 조정합니다 예시에서는 width와 height 속성을 사용하여 박스의 크기를 200x200으로 조절하였습니다 Container의 decoration 속성을 사용하여 스타일을 적용합니다 BoxDecoration은 박스의 배경색 테두리 그림자 등을 설정하는 데 사용됩니다 예시에서는 color 속성을 사용하여 박스의 배경색을 파란색으로 변경하였고 borderRadius 속성을 사용하여 테두리의 모서리를 둥글게 조절하였습니다 또한 boxShadow 속성을 사용하여 박스에 그림자 효과를 추가하였습니다 Container 내부에 Text 위젯을 추가하여 텍스트를 표시하고 스타일을 적용합니다 Text 위젯의 style 속성을 사용하여 텍스트의 색상 크기 굵기 등을 조절할 수 있습니다 예시에서는 텍스트의 색상을 흰색으로 크기를 20로 굵기를 굵은 글꼴로 변경하였습니다 위의 예시 코드를 실행하면 앱 화면에는 스타일이 적용된 박스가 중앙에 표시됩니다 이 예시를 통해 플러터에서 위젯의 속성을 변경하여 레이아웃을 조정하고 스타일을 적용하는 방법을 이해할 수 있습니다 안드로이드 스튜디오를 사용해서 한번 실행해보면요 에뮬레이터에서 아래와 같은 결과를 확인할 수 있습니다 간단하게 색상을 빨간색으로 변경해볼까요 아래와 같이 color 를 기존 blud 에서 red 로 바꿔볼께요 그럼 아래와 같이 배경색상이 red로 바뀐것을 확인해볼 수 있습니다 5 위젯 트리와 화면 그리기 플러터는 위젯 트리를 사용하여 화면을 그립니다 참고로 위젯 트리는 부모 위젯과 자식 위젯들이 계층 구조로 연결된 구조를 말합니다 앱의 시작점은 최상위 위젯인 MaterialApp 위젯입니다 MaterialApp은 앱의 전반적인 구성을 정의하고 화면 라우팅 테마 설정 등의 기능을 제공합니다 MaterialApp 위젯의 자식으로는 주로 Scaffold 위젯이 사용되며 Scaffold는 앱의 기본 레이아웃 구조를 정의합니다 Scaffold 위젯 내부에는 AppBar 위젯과 Body 위젯이 포함됩니다 AppBar 위젯은 상단에 앱의 타이틀이나 액션 버튼을 표시하는 데 사용되며 Body 위젯은 앱의 실제 콘텐츠를 표시하는 데 사용됩니다 Body 위젯은 다양한 위젯으로 구성될 수 있으며 예를 들어 Column ListView Container 등을 사용하여 콘텐츠를 배치하고 스크롤 가능한 영역을 만들 수 있습니다 또한 위젯은 특정 이벤트에 반응하거나 사용자 입력을 처리하기 위해 사용될 수도 있습니다 예를 들어 RaisedButton 위젯은 사용자가 버튼을 클릭할 때 특정 동작을 수행하도록 할 수 있습니다 플러터는 위젯의 상태 변화를 감지하고 자동으로 UI를 업데이트하는 핫 리로딩 기능을 제공하여 개발자가 쉽게 UI를 수정하고 확인할 수 있도록 합니다 참고로 위젯은 다양한 속성과 메서드를 가지고 있어 개발자가 원하는 대로 UI를 구성하고 조작할 수 있습니다 또한 플러터는 다양한 내장 위젯을 제공하며 필요에 따라 사용자 정의 위젯을 만들 수도 있습니다 마지막으로 플러터에서는 위젯 간의 효율적인 통신을 위해 상태 관리 패턴인 Provider Riverpod Bloc 등을 사용할 수 있습니다 이를 통해 위젯 간 데이터 공유와 상태 관리를 용이하게 할 수 있습니다 아무튼 위의 패턴들도 한번 다음 이어지는 블로그에서 다뤄보도록 하겠습니다 이상으로 플러터 앱에서 말하는 위젯의 개념에 대해 간략하게 정리해보았고요 그리고 앞으로도 플러터관련 공부한 내용들을 정리해나갈까 합니다 한편 저의 목표인 부의 추월 차선 2번째 씨앗 컴퓨터소프트웨어시스템을 통한 돈나무를 세워볼까 하니깐요 많은 관심과 애정 부탁드려요 아무튼 오늘의 블로그는 여기까지고요 항상 믿고 봐주셔서 감사합니다 결론 위젯의 개념 위젯은 플러터 앱의 모든 시각적 요소를 표현합니다 버튼 텍스트 이미지 등 사용자 인터페이스의 모든 요소는 위젯으로 표현됩니다 플러터에서는 모든 것이 위젯이라고 할 수 있습니다 위젯의 종류 플러터에서는 크게 두 가지 종류의 위젯을 사용합니다 StatelessWidget과 StatefulWidget 그외에 위젯의 여러특징들도 꼭 머릿속에 정리해두시면 좋겠네요 그리고 더욱 가슴에 묻어야할 구절은 바로 워렌버핏이 말했다죠 잠자는 동안에도 돈이 들어오는 방법을 찾지 못한다면 당신은 죽을 때까지 일을 해야만 할 것이다 부디 이글을 읽으시는 모든분들께서는 잠자는 동안에도 돈이 들어오는 방법 을 꼭 만들어보시는 서막이 되시길 간절히 기원하면서 블로그를 마치겠습니다 긴글 읽어주셔서 진심으로 감사합니다 다음에 더 좋은 컨텐츠로 찾아뵐 수 있도록 더욱 노력하는 제가 되겠습니다 Ill be back 그리고 조금이나마 제 글이 도움이 되셨다면 아래 배너 링크를 통해서 네이버인플루언서 팬이되주시면 제가 컨텐츠를 생산하는데 큰 도움이 될것 같습니다 나의 목표 및 다짐을 항상 내곁에 두기 목표 나의 강점을 바탕으로 나의 일을 잘해냄으로써 타인과 사회를 아릅답게 만든다 현재 내가 가진 능력으로 누군가에 도움이 될 수 있을까 에 대해서 항상 생각하기 나는 블로그 생태계에서 IT 테크관련 파워블로거가 반드시 된다 유튜브 시장을 호령하는 100만 유튜버가 반드시 된다 feat 100만 유튜버가 반드시 될 매직 나는 꾸준히 공부하고 공부한것을 실천하는 창의적인 개발자가 된다 feat devocean 개발운영자가될 매직 목표를 이루기 위한 실천방안 꾸준한 블로깅기록법독서법으로 넘버원이 아닌 온리원이 되보자 천사불여일행을 항상생각하며 체화 및 각인시키자 천번 생각하는것보다 한번 행동하는 것이 더 중요하다 기기일약 불능십보 노마십가 공재불사 천리마도 한번에 열걸음을 뛸 수 없고 느리고 둔한말이라도 열흘이면 하룻길을 간다 모든 실수에는 마술이 숨어 있다 따라서 나는 실수하면 실수할수록 그런 실수에서 더 많이 배울수록 삶에서 더 많은 마술을 갖는다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=165056&boardType=techBlog&searchData=&page=&subIndex=
@coohde,Next.js 13 - 16. 글 삭제,https://img.youtube.com/vi/AgtBj7XVToQ/0.jpg,https://www.youtube.com/watch?v=AgtBj7XVToQ
@jocoding,내 서비스로 금융 대기업의 투자와 협업 기회를?! || 엔터플 싱커톤 시즌 3,https://img.youtube.com/vi/_8hHVXbKvDY/0.jpg,https://www.youtube.com/watch?v=_8hHVXbKvDY
2023 데보션 전문가의 첫 항해가 시작되었습니다 - OT현장 스케치,2023 데보션 전문가 프로그램에 참여해준 SK 그룹개발자분들 드디어 처음 만나는 올해 첫 정기 모임 자리가 을지로 T타워와 SK텔레콤 분당사옥에서 양일간 진행되었습니다 첫 모임인 만큼 오프라인임에도 많은 개발자분들이 참여해주셨는데요 지금 그 뜨거운 첫 만남의 현장을 생생히 소개드립니다 현장의 분위기는 어땠을까요 처음 만나는 서먹함도 잠시 서로 다른 여러 회사에서 만난 만큼 다양한 관심사들을 서로 주고 받으면서 빠르게 친해졌답니다 한해의 프로그램과 일정을 소개받는 시간부터 다과를 겸한 네트워킹의 시간 그리고 음식과 함께한 찐한 뒷풀이까지 함께했는데요 보다 다채로운 프로그램으로 더 즐겁고 신나는 개발 생활을 할 수 있는 2023의 데보션 전문가 프로그램 그 뜨거웠던 첫 만남의 현장을 잠시 살펴 볼까요 더욱 풍성하고 다채로워진 데보션 전문가 프로그램 2023 데보션 전문가 프로그램은 전년보다 더 강력하고 파워풀한 콘텐츠로 꽉꽉 채워서 돌아왔습니다 데보션 운영자 김상기 담당자의 한해 계획으로 OT가 진행되었는데요 다양한 체험과 학습 성장의 기회를 제공하는 것은 물론 대내외적으로 본인의 개발 지식과 경험을 공유하는 기회를 대폭 강화해 제공할 계획인데요 여기에 올해는 그룹내 비슷한 분야의 개발자 분들과 다양한 소통의 기회를 만들어나갈 예정입니다 이 모든 성장의 경험과 개발 인사이트들로 채워질 데보션 벌써 기대되지 않나요 첫 모임 찐 후기가 궁금합니다 양필규SK텔레콤 사내 TCLTech Collabo Lab에서 법무팀 RD 팀 등 그간 접점이 없었던 동료들과 일과 외 시간의 연구모임 활동이 즐거운 경험으로 남아 있어 매년 활동을 하면서 영위하는 비즈니스만큼 다양한 그룹 구성원들과의 교류도 의미있을 것 같다는 생각을 평소 하고 있었습니다 OT때 많은 분들을 뵙지는 못했지만 역시나 진취적인 분들 배울점이 많은 분들과의 만남이었습니다 다양한 배경 다양한 기술요소의 전문가 그룹인 만큼 사회문제 또는 비즈니스 문제와 연결되어 가치있는 의미있는 문제해결의 장 사례도 만들어지기를 희망합니다 이동준SK커뮤니케이션즈 제가 좋아라하는 닭과 데보션 마스터님들과 함께한 데보션 OT 참석소견을 간단히 정리하자면요 이렇게 다시한번 OT를 통해서 만나뵙게되어서 정말로 감사하고 행복하고 기쁜 시간이였습니다 앞으로도 더욱 함께 유쾌하고 행복한 데보션 활동들이 되었으면 좋겠습니다 저도 열심히 도전하고 이뤄나가도록 하겠습니다 심재훈 SK하이닉스 OT때 SK 그룹사 개발자분들 만나뵐수 있어서 좋았습니다 특히 하이닉스분들 많이 참가해서 반가웠고 23년도에 데보션과 같이 즐거운 개발문화 만들어 나갔으면 좋겠습니다 윤주성SKTelecom 안녕하세요 SK텔레콤 윤주성입니다 언어모델 개발업무를 하고 있습니다 다양한 분들을 만나서 OT 참여하길 잘했다는 생각이들었네요 앞으로도 잘부탁드리겠습니다 신정민SKTelecom ifland라는 메타버스 SNS 서비스 백엔드쪽 개발을 하고 있습니다 SK그룹사 여러분들을 만나서 반가웠습니다 개인적으로 많은 분들이 Devocean과 함께 성장할 수 있는 한해가 되었으면 합니다 이하진SK하이닉스 개발자 모임에 참석할 수 있는 기회를 주셔서 감사합니다 다양한 분들을 만났고 앞으로도 좋은 인연 발전의 시간이 되기를 희망합니다 OT 또한 너무 즐거운 시간이었습니다 앞으로도 오프모임에 열심히 참석하도록 하겠습니다 하봉래SK하이닉스 지난주 OT에서 DEVOCEAN의 그동안의 노력들과 추구하는 방향에 대해서 설명을 잘 들었습니다 저도 그 방향에 많은 힘이 될 수 있도록 열심히 활동 하겠습니다 김예슬SK하이닉스 DEVOCEAN 활동을 통해 제조업이나 데이터 분석 뿐만 아니라 여러 분야의 전문가 분들과 함께할 수 있어서 매우 설레네요 다른 마스터분들이 저에게 많은 도움과 자극이 되어주시듯 저 또한 열심히 활동하도록 하겠습니다 잘 부탁드립니다 김정석SK텔레콤 데보션은 일반적인 사무 절차로는 지원 받기 어려운 부분을 해결해줄 뿐아니라 유사 업무를 수행하는 분들하고 고충을 털어놓는 자리도 마련해주어서 꾸준히 도움을 받고 있습니다 올해는 데보션이 잘 발전할 수 있도록 양질의 컨텐츠를 공급하려고 노력하겠습니다 감사합니다 김진SK텔레콤 에이닷 언어모델 개발업무를 하고 있습니다 OT때 하이닉스나 CC 등 그룹사 분들을 만나뵐 수 있어서 좋았습니다 앞으로 데보션 이용자가 많아지면 좋겠습니다 최재영 SKCC 금요일 OT에 참석해서 짧은 시간이었지만 개발과 기술에 눈이 반짝이시는 분들과 함께 이야기할 수 있어서 너무 즐거웠습니다 목요일에 더 많은 분들이 계셨다고 해서 다음 번 밋업도 더욱 기대가 됩니다 지태권SK하이닉스 안녕하세요 SK hynix 에 다니는 지태권 입니다 소개가 늦었네요 저는 실리콘벨리의 테크회사에 다니다가 지난2018년 하반기에 SK 하이닉스에 조인하게 되었습니다 OT 때 소개된 데로 미국 회사들은 개발자 네트워크가 매우 활발히 진행되고 서로 코드 리뷰까지고 해주는것이 일상입니다 하이닉스와서 좀 부족하다 생각해 문화를 바꿔보고자 했는데 이런 그룹 전사적인 공간이 있었다는 것을 뒤늦게 알아 조인하게 되었습니다 앞으로 Devocean에서 그룹 전체 문화를 개발자 friendly 하게 하는데 기여하고 싶습니다 감사합니다 오세진SK하이닉스 OT 통해 Devocean 활동 영역과 역할을 알게 되니 현업 업무에도 refresh가 되었습니다 앞으로 잘 부탁드리겠습니다 한 해동안 현업의 현장에서 일어나는 다양한 개발 경험을 공유해 주시면서 즐거운 개발생활을 함께할 117명의 개발자분들 데보션 곳곳에서 만나뵐 수 있을테니 많은 기대 부탁드립니다 데보션 전문가란 데보션 전문가는 SK 그룹의 개발자로 각 사의 현업에서 개발 업무를 진행하면서 다양한 개발경험을 공유합니다 비슷한 업무분야의 개발자를 만나 개발 고민을 함께 해결하는 기회를 마련 하는 것은 물론 개발 멘토링 및 외부 행사등에 참여하는 개발자 성장을 위한 참여형 프로그램에 지원 선발되신 분들입니다,https://i.ibb.co/Xz71My9/2024-01-04-173243.png,https://devocean.sk.com/blog/techBoardDetail.do?ID=164562&boardType=techBlog&searchData=&page=&subIndex=
"사상 첫 민간 달 착륙선 탄생할까…미 우주기업, ‘페레그린’ 발사","벌컨 센타우르 로켓에는 사상 첫 민간 달 착륙을 목표로 한 우주선 ‘페레그린’이 실렸다.
달에 내린 민간 달 착륙선 ‘페레그린’의 상상도.
페레그린이 다음 달 23일 예정대로 월면에 안착하면 ‘민간 첫 달 착륙선’이라는 기록을 세우게 된다.
‘민간이 주도한 사상 첫 월면 안착’이라는 타이틀을 따내기 위한 무인 달 착륙선이 미국에서 8일(현지시간) 발사됐다.
다음 달 예정대로 월면 착륙에 성공한다면 20세기 후반부터 줄곧 국가가 주도했던 달 개척 활동이 민간기업으로 확대되는 결정적인 계기가 될 것으로 보인다.
미국 민간우주기업 애스트로보틱은 이날 오전 2시18분(한국시간 오후 4시18분)에 미 플로리다주 케이프커내버럴 우주군기지에서 자신들이 개발한 달 착륙선 ‘페레그린’을 발사했다.
페레그린은 약 한 달 반 동안 우주공간을 비행하다가 다음 달 23일 달 착륙을 시도한다.
만약 착륙에 성공하면 페레그린은 ‘사상 첫 민간 달 착륙선’이라는 기록을 세우게 된다.
한편 다음 달 중순에는 또 다른 미국 민간기업 인튜이티브 머신이 만든 무인 달 착륙선 ‘노바-C’가 일론 머스크가 이끄는 스페이스X 로켓에 실려 발사된다.
대략 다음 달 하순, 월면 안착을 시도할 것으로 예상된다.",https://imgnews.pstatic.net/image/032/2024/01/08/0003272124_001_20240108172001111.png?type=w647,https://n.news.naver.com/mnews/article/032/0003272124?sid=105
